symbol,event_time_et,reaction_date,timing,surprise_pct,eps_estimate,reported_eps,prev_close,open_px,close_px,gap_pct,open_to_close_pct,confirm5_close_from_open_pct,confirm15_close_from_open_pct,confirm30_close_from_open_pct,open_to_30m_pct,open_to_60m_pct,first30_high_from_open_pct,first30_low_from_open_pct,afterhours_high_from_prev_close_pct,afterhours_low_from_prev_close_pct,entry5_close,entry15_close,entry30_close,late_equilibrium_px,session_peak_px,session_peak_time,session_trough_px,session_trough_time,peak_vs_equilibrium_pct,trough_vs_equilibrium_pct,peak_vs_prev_close_pct,trough_vs_prev_close_pct,close_vs_prev_close_pct,close_vs_peak_pct,close_vs_trough_pct,overshoot_dump_label,overshoot_rebound_label,session_close_px,failed_reclaim_return_pct,wave_best_return_pct,wave_robust_return_pct,short_only_return_pct
AAPL,2025-05-01T16:00:00,2025-05-02,amc,1.5,1.63,1.65,211.03,206.38,204.45,-2.2034781784580404,-0.9351681364473284,0.0096908615175861,0.1259811997286419,-0.0290725845527695,-0.0290725845527695,-0.1550537842814225,0.1550537842814225,-0.0387634460703445,1.2320523148367402,-3.824100838743305,206.4,206.64,206.32,204.43,207.13,2025-05-02T12:00:00,201.28,2025-05-02T13:32:00,1.3207454874529123,-1.5408697353617384,-1.8480784722551324,-4.620196180637826,-3.118040089086871,-1.2938734128325249,1.5749205087440377,False,False,204.45,,,,
ABNB,2025-05-01T16:00:00,2025-05-02,amc,2.03,0.24,0.24,123.81,118.51,124.26,-4.280752766335516,4.851911231119743,-0.008438106488906,-0.008438106488906,-0.1265715973335579,-0.1265715973335579,-0.4303434309340992,0.0,-0.0759429584001325,1.3666101284225851,-6.203053065180519,118.5,118.5,118.36,123.9919,124.84,2025-05-02T14:48:00,116.5,2025-05-02T10:55:00,0.683996293306266,-6.042249534042144,0.8319198772312353,-5.904208060738226,0.363460140537919,-0.464594681191921,6.660944206008579,False,False,124.26,,,,
AMGN,2025-05-01T16:00:00,2025-05-02,amc,15.01,4.26,4.9,275.13,280.21,269.74,1.8463998836913296,-3.73648335177188,0.0,0.0,0.0,0.0,0.0,,,1.5447243121433418,-0.3125795078690152,280.21,280.21,280.21,270.06,283.12,2025-05-02T13:28:00,266.82,2025-05-02T14:22:00,4.835962378730652,-1.1997333925794271,2.9040817068294977,-3.0203903609202887,-1.9590738923418003,-4.725911274371287,1.0943707368263222,True,False,269.74,,,,
AMZN,2025-05-01T16:00:00,2025-05-02,amc,16.77,1.36,1.59,189.43,186.18,189.93,-1.7156733357968634,2.014179825974871,0.2470727253195637,0.4672897196261738,0.5961972284885597,0.5961972284885597,0.7465893221613396,0.7841873455795456,0.0,1.8846011719368505,-5.041440109803097,186.64,187.05,187.29,189.4,193.32,2025-05-02T13:13:00,184.75,2025-05-02T12:00:00,2.0696937697993523,-2.455121436114049,2.0535290080768487,-2.47056960354749,0.2639497439687499,-1.7535692116697588,2.8037889039242314,False,False,189.93,,,,
MPWR,2025-05-01T16:00:00,2025-05-02,amc,0.89,4.0,4.04,602.27,580.59,633.0,-3.599714413801114,9.027024233968884,0.0,0.0,0.0,0.0,0.0,,,0.9879290019426668,-6.238065983695007,580.59,580.59,580.59,623.97,633.81,2025-05-02T15:27:00,580.58,2025-05-02T12:21:00,1.5769988941775948,-6.9538599612160805,5.236853902734651,-3.601374798678325,5.102362727680276,-0.1277985516164093,9.028902132350392,False,False,633.0,,,,
TEAM,2025-05-01T16:00:00,2025-05-02,amc,4.85,0.93,0.97,231.97,192.24,214.65,-17.127214726042162,11.65730337078652,0.0104036620890424,0.1352476071577069,0.3433208489388217,0.3433208489388217,0.3953391593841004,0.2756970453599683,0.0,0.9591757554856306,-19.386127516489204,192.26,192.5,192.9,212.39,216.0,2025-05-02T15:58:00,190.0,2025-05-02T11:27:00,1.699703375865158,-10.54192758604453,-6.884510928137255,-18.09285683493556,-7.466482734836399,-0.6249999999999978,12.973684210526317,False,False,214.65,,,,
AEP,2025-05-06T07:00:00,2025-05-06,bmo,9.86,1.4,1.54,103.88,104.75,104.95,0.8375048132460483,0.1909307875894939,0.3150357995226782,0.3150357995226782,0.3150357995226782,0.3150357995226782,0.3150357995226782,,,,,105.08,105.08,105.08,104.87,105.51,2025-05-06T13:32:00,103.55,2025-05-06T14:10:00,0.6102793935348627,-1.258701249165639,1.569118213323084,-0.3176742395071263,1.0300346553715922,-0.5307553786370933,1.3520038628681783,False,False,104.95,,,,
DASH,2025-05-06T07:00:00,2025-05-06,bmo,14.56,0.38,0.44,205.735,203.51,190.44,-1.0814883223564389,-6.422288831015677,0.0,-0.2506019360227984,-0.2506019360227984,-0.2506019360227984,-6.638494422878482,0.0,0.0,-0.9502515371716092,-0.9502515371716092,203.51,203.0,203.0,190.85,205.4,2025-05-06T12:00:00,185.25,2025-05-06T14:10:00,7.623788315430979,-2.9342415509562403,-0.1628308260626543,-9.95698349818942,-7.434320849636677,-7.283349561830576,2.801619433198388,True,False,190.44,,,,
DDOG,2025-05-06T07:00:00,2025-05-06,bmo,8.45,0.42,0.46,106.04,105.48,106.79,-0.5281026027914026,1.2419416003033756,0.0189609404626533,0.0189609404626533,0.3981797497155881,0.3981797497155881,0.3981797497155881,0.0189609404626533,0.0,-0.1320256506978534,-1.34854771784233,105.5,105.5,105.9,107.07,114.0,2025-05-06T12:00:00,101.06,2025-05-06T13:42:00,6.472401232838343,-5.613150275520685,7.506601282534886,-4.696341003394943,0.7072802715956339,-6.324561403508766,5.669899069859485,True,False,106.79,,,,
FANG,2025-05-05T16:00:00,2025-05-06,amc,8.11,4.2,4.54,130.75,131.52,130.46,0.5889101338432123,-0.8059610705596132,0.0,-0.1216545012165393,-0.1216545012165393,-0.1216545012165393,-0.1216545012165393,0.0,0.0,0.8107074569789763,-1.353728489483752,131.52,131.36,131.36,130.37,133.36,2025-05-06T13:31:00,129.11,2025-05-06T15:17:00,2.293472424637577,-0.9664800184091328,1.996175908221809,-1.2543021032504709,-0.2217973231357528,-2.174565086982605,1.045620013941595,False,False,130.46,,,,
MAR,2025-05-06T07:00:00,2025-05-06,bmo,2.96,2.25,2.32,246.63,245.27,249.24,-0.551433321169359,1.618624373139799,0.0,0.0,0.0,0.0,0.0,,,,,245.27,245.27,245.27,250.52,256.2,2025-05-06T13:28:00,244.69,2025-05-06T11:30:00,2.267284049177709,-2.327159508222887,3.880306532052069,-0.7866034140210032,1.0582654178323825,-2.716627634660418,1.859495688422097,False,False,249.24,,,,
PLTR,2025-05-05T16:00:00,2025-05-06,amc,1.11,0.13,0.13,123.9401,113.46,107.1201,-8.455778234808598,-5.587784241142257,0.2820377225454029,-0.8461131676361644,-0.5817028027498616,-0.5817028027498616,-0.6698395910452959,0.3349197955226701,-0.9606909924202324,4.929720082523748,-9.633766634043385,113.78,112.5,112.8,108.409,115.8,2025-05-06T11:22:00,105.3201,2025-05-06T14:14:00,6.817699637483954,-2.849302179708335,-6.56776943055557,-15.02338629709029,-13.571071832280278,-7.495595854922287,1.7090754756214688,True,False,107.1201,,,,
AMD,2025-05-06T16:00:00,2025-05-07,amc,2.83,0.93,0.96,99.325,100.45,99.62,1.1326453561540497,-0.8262817322050808,-0.199104031856645,-0.099552015928328,-0.5276256844201077,-0.5276256844201077,0.3583872573419633,0.0,-0.5574912891986084,6.720362446513972,-3.085829348099667,100.25,100.35,99.92,99.01,103.44,2025-05-07T10:02:00,97.45,2025-05-07T15:36:00,4.474295525704464,-1.5755984244015808,4.142965013843436,-1.8877422602567304,0.2970047822803856,-3.692962103634956,2.2267829656233973,True,False,99.62,,,,
EA,2025-05-06T16:00:00,2025-05-07,amc,45.88,1.08,1.58,154.51,161.88,154.49,4.769917804672841,-4.565109957993563,0.0,0.0,0.0,0.0,0.0,,,7.624101999870558,-3.326645524561511,161.88,161.88,161.88,154.20999999999998,161.88,2025-05-07T10:52:00,153.02,2025-05-07T15:07:00,4.973737111730769,-0.7716749886518159,4.769917804672841,-0.964338877742532,-0.0129441460099521,-4.565109957993563,0.9606587374199504,True,False,154.49,,,,
VRSK,2025-05-07T07:00:00,2025-05-07,bmo,2.79,1.68,1.73,294.04,294.71,307.46,0.2278601550809167,4.3262868582674585,0.0,0.0,0.0,0.0,0.0,,,1.914705482247303,-0.6495714868725466,294.71,294.71,294.71,304.07,310.21,2025-05-07T13:34:00,294.71,2025-05-07T12:11:00,2.019271878185936,-3.0782385634886777,5.499251802475835,0.2278601550809167,4.564004897292873,-0.886496244479551,4.3262868582674585,False,False,307.46,,,,
APP,2025-05-07T16:00:00,2025-05-08,amc,21.79,1.96,2.38,296.155,347.78,346.85,17.431750265908065,-0.267410431882209,-0.0287538098798001,-0.2817873368221146,0.0460060958076935,0.0460060958076935,0.3335441946057838,0.063258381735598,-0.3019150037379847,22.21640694906384,-10.472320237713362,347.68,346.8,347.94,345.0,357.64,2025-05-08T14:10:00,339.03,2025-05-08T13:31:00,3.6637681159420232,-1.730434782608703,20.761087943813216,14.477216322533804,17.117725515355154,-3.0170003355329267,2.3065805385954263,True,False,346.85,,-0.983,1.717,-3.829
ARM,2025-05-07T16:00:00,2025-05-08,amc,5.04,0.52,0.55,120.925,112.26,118.2245,-7.165598511474047,5.313112417601995,-0.1425262782825731,0.1158026011045754,0.1870657402458508,0.1870657402458508,0.8373418849100256,0.427578834847675,-0.2316052022091619,3.022534628902207,-9.464544138929089,112.1,112.39,112.47,118.11,119.8,2025-05-08T13:27:00,111.0,2025-05-08T12:00:00,1.4308695284057205,-6.019812039624084,-0.9303287161463668,-8.207566673557986,-2.233202398180678,-1.3151085141903107,6.508558558558564,False,False,118.2245,,,,
AXON,2025-05-07T16:00:00,2025-05-08,amc,10.25,1.28,1.41,603.58,642.0,693.475,6.365353391431117,8.017912772585678,0.0,0.0,0.0,0.0,0.0,,,6.820968222936474,-2.2499088770337017,642.0,642.0,642.0,681.2,694.76,2025-05-08T15:58:00,638.0,2025-05-08T12:49:00,1.990604815032282,-6.34174985320024,15.10653103151196,5.702640909241508,14.893634646608556,-0.1849559560135882,8.695141065830715,False,False,693.475,,,,
FTNT,2025-05-07T16:00:00,2025-05-08,amc,9.02,0.53,0.58,106.4,97.6,97.75,-8.270676691729328,0.1536885245901675,0.0,0.0,0.0102459016393385,0.0102459016393385,0.4098360655737654,0.6454918032787083,-0.1024590163934413,1.5037593984962294,-12.875939849624062,97.6,97.6,97.61,96.3,99.0,2025-05-08T12:15:00,93.2501,2025-05-08T13:50:00,2.8037383177570208,-3.167082035306324,-6.954887218045114,-12.358928571428574,-8.129699248120303,-1.2626262626262652,4.825624851876831,False,False,97.75,,,,
MELI,2025-05-07T16:00:00,2025-05-08,amc,21.9,7.99,9.74,2251.59,2449.69,2431.675,8.798227030676099,-0.7353991729565745,0.0,0.0,0.0,0.0,0.0,,,11.698843928068593,-0.3428688171470018,2449.69,2449.69,2449.69,2423.64,2501.0,2025-05-08T13:35:00,2380.405,2025-05-08T14:32:00,3.1918931854565846,-1.7838870459308986,11.07706109904556,5.721068222900261,7.998125768901088,-2.771891243502589,2.153835166704821,False,False,2431.675,,,,
MCHP,2025-05-08T16:00:00,2025-05-09,amc,5.3,0.1,0.11,48.27,51.93,53.03,7.582349285270351,2.1182360870402483,0.0,0.4814172925091453,1.521278644328894,1.521278644328894,1.7908723281340189,0.4814172925091453,0.0,6.981562046819967,-2.8382017816449223,51.93,52.18,52.72,53.89,56.37,2025-05-09T13:30:00,51.4,2025-05-09T11:30:00,4.601966969753191,-4.620523288179634,16.780609073958974,6.484358814998958,9.861197431116642,-5.925137484477549,3.171206225680945,True,False,53.03,0.836,,,
CSCO,2025-05-14T16:00:00,2025-05-15,amc,4.64,0.92,0.96,60.0,62.43,63.25,4.049999999999998,1.3134710876181233,-0.0640717603716201,-0.0640717603716201,-0.0640717603716201,-0.0640717603716201,-0.2242511613006592,0.03203588018581,-0.2242511613006592,4.633333333333334,-0.8666666666666711,62.39,62.39,62.39,63.76,64.27,2025-05-15T15:00:00,61.05,2025-05-15T12:28:00,0.799874529485578,-4.250313676286077,7.11666666666666,1.749999999999985,5.41666666666667,-1.5870546133499253,3.603603603603611,False,False,63.25,,,,
AMAT,2025-05-15T16:00:00,2025-05-16,amc,3.45,2.31,2.39,173.63,162.45,162.37,-6.43897943903704,-0.0492459218220941,0.0,0.080024622960928,0.3324099722991747,0.3324099722991747,0.4801477377654572,0.3631886734379863,-0.0184672206832825,0.6853654322409808,-6.640557507343203,162.45,162.58,162.99,161.85,168.26,2025-05-16T13:28:00,160.48,2025-05-16T14:34:00,3.960457213469271,-0.8464627741736175,-3.0927835051546397,-7.573575994931758,-6.48505442607844,-3.500534886485196,1.1777168494516488,True,False,162.37,,,,
TTWO,2025-05-15T16:00:00,2025-05-16,amc,18.88,1.09,1.3,232.21,224.61,229.03,-3.2728995305973063,1.967855393793672,-0.0044521615244264,-0.1513734918302867,-0.271581852989633,-0.271581852989633,0.894884466408441,0.1736342994523854,-0.1513734918302867,0.6674992463718166,-5.042849145170325,224.6,224.27,224.0,229.91,240.78,2025-05-16T13:31:00,223.94,2025-05-16T10:04:00,4.72793701883345,-2.5966682614936287,3.6906248654235303,-3.5614314628999666,-1.369450066749922,-4.879973419719241,2.2729302491738768,True,False,229.03,,,,
PANW,2025-05-20T16:00:00,2025-05-21,amc,0.98,0.37,0.37,193.255,187.03,183.945,-3.22113270031823,-1.649467999786136,0.2406031118002305,0.2833769983425105,0.1978292252579727,0.1978292252579727,0.0160402074533605,0.2833769983425105,-0.0160402074533494,1.1513285555354358,-4.680344622390098,187.48,187.56,187.4,182.8,187.95,2025-05-21T12:00:00,178.64,2025-05-21T13:39:00,2.8172866520787654,-2.275711159737437,-2.7450777470181875,-7.562546894000155,-4.817469146981967,-2.1308858739026326,2.969659650694134,False,False,183.945,,,,
ADI,2025-05-22T07:00:00,2025-05-22,bmo,9.37,1.69,1.85,223.52,224.43,210.23,0.4071224051539035,-6.327139865436893,0.0,0.0,0.0,0.0,-0.5658780020496468,,,,,224.43,224.43,224.43,209.99,229.99,2025-05-22T11:04:00,208.19,2025-05-22T15:44:00,9.52426306014571,-0.8571836754131201,2.8945955619184005,-6.8584466714388,-5.945776664280611,-8.591677899039096,0.979874153417537,True,False,210.23,,,,
ADSK,2025-05-22T16:00:00,2025-05-23,amc,6.67,2.15,2.29,295.115,302.0,292.66,2.332988834860994,-3.092715231788068,0.0,0.0,0.3311258278145601,0.3311258278145601,0.3311258278145601,0.0,0.0,6.729579994239532,-0.4896396320078544,302.0,302.0,303.0,293.44,304.99,2025-05-23T12:00:00,291.5301,2025-05-23T14:02:00,3.936068702290085,-0.6508655943293307,3.3461531945173872,-1.214746793622823,-0.8318790979787494,-4.042755500180329,0.3875757597586071,True,False,292.66,,,,
CPRT,2025-05-22T16:00:00,2025-05-23,amc,0.78,0.42,0.42,60.91,58.77,53.905,-3.5133803973074973,-8.278033010039143,-0.1191083886336596,-0.1191083886336596,-0.1191083886336596,-0.1191083886336596,-0.1191083886336596,,,0.0328353308159723,-8.389427023477259,58.7,58.7,58.7,53.725,59.75,2025-05-23T11:00:00,53.33,2025-05-23T15:13:00,11.214518380642158,-0.7352256863657591,-1.904449187325552,-12.444590379248066,-11.500574618289273,-9.78242677824268,1.0781923870242016,True,False,53.905,,,,
INTU,2025-05-22T16:00:00,2025-05-23,amc,8.49,9.24,10.02,659.94,714.2,712.7,8.221959572082316,-0.2100252030243665,0.0,0.2730327639316687,0.2730327639316687,0.2730327639316687,0.2730327639316687,0.0,0.0,9.558444707094573,-0.4303421523168871,714.2,716.15,716.15,715.77,728.25,2025-05-23T13:40:00,704.33,2025-05-23T12:13:00,1.743576847311279,-1.598278776702,10.35094099463587,6.726369063854287,7.99466618177409,-2.1352557500858182,1.1883634091973905,False,False,712.7,,,,
ROST,2025-05-22T16:00:00,2025-05-23,amc,1.45,1.45,1.47,151.33,132.97,130.94,-12.132425824357371,-1.5266601489057674,0.0,0.1052869068211004,0.1052869068211004,0.1052869068211004,0.3685041738738182,0.0,0.0,0.2114584021674526,-12.158858124628305,132.97,133.11,133.11,129.71,138.52,2025-05-23T13:30:00,127.92,2025-05-23T14:54:00,6.792074628016342,-1.3800015419011658,-8.464944161765676,-15.469503733562416,-13.473865063107128,-5.472133987871796,2.360850531582237,True,False,130.94,,,,
WDAY,2025-05-22T16:00:00,2025-05-23,amc,68.02,0.15,0.25,270.936,253.8,242.03,-6.324740898219494,-4.637509850275812,0.0,0.0,0.0,0.0,0.0,,,1.057076209879826,-8.24401334632533,253.8,253.8,253.8,241.64,255.99,2025-05-23T12:00:00,237.0,2025-05-23T13:35:00,5.938586326767092,-1.9202118854494188,-5.516431924882614,-12.525467269022938,-10.66894026633596,-5.453338021016451,2.122362869198313,True,False,242.03,,,,
NVDA,2025-05-28T16:00:00,2025-05-29,amc,8.02,0.75,0.81,135.56,142.34,140.19,5.001475361463559,-1.510467893775469,0.4145004917802453,0.793873823240121,0.7868483911760649,0.7868483911760649,0.4707039482928055,1.0327385134185851,-0.0070254320640672,5.591619946886972,-1.7261729123635328,142.93,143.47,143.46,141.22,143.81,2025-05-29T09:48:00,139.26,2025-05-29T14:11:00,1.834017844497948,-1.3879053958362864,6.085866037179111,2.729418707583342,3.4154617881380966,-2.517210207913223,0.6678155967255517,False,False,140.19,,,,
SNPS,2025-05-28T16:00:00,2025-05-29,amc,7.99,3.4,3.67,503.4,484.73,460.79,-3.708780294000791,-4.938831927052167,0.0,-0.5611371278856359,-0.5611371278856359,-0.5611371278856359,-0.3795927629814621,0.0,0.0,0.3476360746921036,-11.60111243543901,484.73,482.01,482.01,465.7076,487.99,2025-05-29T13:31:00,460.35,2025-05-29T16:00:00,4.784633104548863,-1.1504214232277876,-3.061183949145807,-8.551847437425497,-8.464441795788623,-5.573884710752264,0.0955794504181595,True,False,460.79,,,,
COST,2025-05-29T16:00:00,2025-05-30,amc,0.86,4.24,4.28,998.2,1002.16,1041.75,0.3967140853536222,3.950466991298796,0.0,0.0,0.0,0.0,0.0,,,2.184932879182533,-0.1813263874975046,1002.16,1002.16,1002.16,1034.03,1042.38,2025-05-30T15:59:00,990.6,2025-05-30T13:10:00,0.8075200912933012,-4.200071564654795,4.425966740132248,-0.7613704668403165,4.362853135644151,-0.0604386116387578,5.163537250151418,False,False,1041.75,,,,
MRVL,2025-05-29T16:00:00,2025-05-30,amc,1.11,0.61,0.62,63.62,60.95,59.85,-4.196793461175719,-1.804757998359308,-0.1640689089417613,-0.2461033634126419,-0.1968826907301157,-0.1968826907301157,0.8695652173912993,0.049220672682515,-0.5086136177194445,1.7132977051241616,-7.4976422508645,60.85,60.8,60.83,60.31,61.72,2025-05-30T12:00:00,58.45,2025-05-30T13:44:00,2.337920742828703,-3.084065660752777,-2.986482238289845,-8.126375353662363,-5.925809493869849,-3.029812054439396,2.39520958083832,False,False,59.85,,,,
ZS,2025-05-29T16:00:00,2025-05-30,amc,10.78,0.76,0.84,250.445,257.54,271.635,2.8329573359420435,5.472936242913717,-0.0155315679117862,-0.0155315679117862,0.4814786052651731,0.4814786052651731,0.2174419507649405,0.0,-0.0155315679117862,7.812094471840125,-2.792589191239592,257.5,257.5,258.78,271.8446,273.7474,2025-05-30T14:20:00,256.0,2025-05-30T12:00:00,0.6999587264194362,-5.8285505763219225,9.30439817125519,2.218051867675541,8.460939527640798,-0.7716602970475828,6.1074218749999964,False,False,271.635,,,,
CRWD,2025-06-03T16:00:00,2025-06-04,amc,10.62,0.66,0.73,485.155,455.5,462.275,-6.112479516855429,1.487376509330396,0.0,-0.0021953896816695,-0.2195389681668547,-0.2195389681668547,-0.2261251372118522,0.1075740944017633,-0.0021953896816695,1.699456874607086,-6.726716204099715,455.5,455.49,454.5,467.401,470.9499,2025-06-04T15:09:00,445.26,2025-06-04T13:33:00,0.7592837841596367,-4.7370459198846415,-2.9279508610650096,-8.223145180406256,-4.716018591996374,-1.8420006034612249,3.8213627992633503,False,False,462.275,,,,
AVGO,2025-06-05T16:00:00,2025-06-06,amc,0.59,1.57,1.58,261.88,248.45,249.47,-5.128303039560112,0.4105453813644688,0.1207486415777836,0.0040249547192727,0.0523244113503906,0.0523244113503906,0.6117931173274416,0.2535721473133634,-0.1006238679814863,0.0954635711012619,-7.098671147090274,248.75,248.46,248.58,249.8,253.27,2025-06-06T13:53:00,246.37,2025-06-06T13:32:00,1.3891112890312307,-1.3730984787830305,-3.287765388727659,-5.922559951122652,-4.738811669466925,-1.5003750937734428,1.2582700815846115,False,False,249.47,,,,
ADBE,2025-06-12T16:00:00,2025-06-13,amc,1.71,4.97,5.06,414.15,406.77,393.2,-1.781963056863456,-3.3360375642254803,-0.1573370700887477,-0.1573370700887477,-0.1573370700887477,-0.1573370700887477,-0.789143742163867,0.0,-0.0049167834402674,7.7508149221296785,-3.3007364481468016,406.13,406.13,406.13,391.16,406.77,2025-06-13T09:30:00,383.75,2025-06-13T14:08:00,3.990694345025037,-1.894365477042648,-1.781963056863456,-7.34033562718821,-5.058553664131349,-3.3360375642254803,2.4625407166123825,False,False,393.2,,,,
MU,2025-06-25T16:00:00,2025-06-26,amc,19.75,1.59,1.91,125.7,129.84,125.51,3.2935560859188584,-3.3348736906962384,-0.1232285890326534,-0.5391250770178768,-0.3927911275415807,-0.3927911275415807,-0.2772643253234896,0.0,-0.5622304374614862,8.727128082736657,-0.3023070803500505,129.68,129.14,129.33,125.64,130.68,2025-06-26T12:00:00,124.0,2025-06-26T14:27:00,4.01146131805159,-1.305316778096144,3.961813842482109,-1.352426412092289,-0.1511535401750197,-3.9562289562289576,1.2177419354838737,True,False,125.51,,,,
FAST,2025-07-14T06:00:00,2025-07-14,bmo,7.34,0.27,0.29,42.29,43.69,43.0,3.3104752896665923,-1.579308766308074,0.0,0.0,0.0,0.0,-1.327534905012584,,,4.138094112083235,2.3646252069047025,43.69,43.69,43.69,43.5,45.1,2025-07-14T14:19:00,42.8,2025-07-14T12:00:00,3.67816091954023,-1.6091954022988575,6.644596831402239,1.205958855521394,1.678883896902339,-4.656319290465638,0.4672897196261738,True,False,43.0,,,,
ASML,2025-07-16T01:00:00,2025-07-16,bmo,12.36,5.25,5.9,814.96,749.51,737.52,-8.031069009521941,-1.5997118117169862,0.2615041827327191,0.0373577403903757,-0.1934597270216609,-0.1934597270216609,0.1907913169937769,0.2615041827327191,-0.1040679910875086,-3.121625601256506,-8.458083832335339,751.47,749.79,748.06,730.05,834.48,2025-07-16T12:00:00,725.76,2025-07-16T14:17:00,14.304499691801942,-0.587630984179166,2.39520958083832,-10.945322469814478,-9.50230686168647,-11.619211964337072,1.620370370370372,True,False,737.52,,,,
CTAS,2025-07-17T08:00:00,2025-07-17,bmo,1.94,1.07,1.09,210.88,212.07,218.41,0.5643019726858878,2.989578912623192,0.0,0.0,0.0,0.0,-0.0047154241524016,,,,,212.07,212.07,212.07,216.71,219.05,2025-07-17T15:55:00,206.6,2025-07-17T13:16:00,1.0797840431913563,-4.665220801993453,3.874241274658585,-2.0295902883156303,3.570751138088002,-0.2921707372745996,5.716360116166497,False,False,218.41,,,,
PEP,2025-07-17T06:00:00,2025-07-17,bmo,4.48,2.03,2.12,130.91,131.58,140.76,0.5118020013749947,6.976744186046502,0.0,0.0,1.056391548867608,1.056391548867608,2.0975832193342425,1.0639914880680834,-0.083599331205364,0.6416622106790948,0.4201359712779906,131.58,131.58,132.97,140.32,141.26,2025-07-17T13:32:00,131.23,2025-07-17T12:00:00,0.6698973774230232,-6.47805017103763,7.9061950958673854,0.2444427469253662,7.524253303796491,-0.3539572419651748,7.262058980416075,False,False,140.76,,,,
