date,all_count,mega_count,ew_gap_pct,median_gap_pct,breadth_up,breadth_down,mega_gap_pct,qqq_prev_close,qqq_pre_929_close,qqq_open_930,qqq_pm_gap_pct,qqq_open_gap_pct,qqq_close_0945,qqq_close_1000,qqq_close_1100,qqq_close_1600,ew_gap_pct_vs_qqq_pm_pct,ew_gap_pct_vs_qqq_open_pct,mega_gap_pct_vs_qqq_pm_pct,mega_gap_pct_vs_qqq_open_pct,median_gap_pct_vs_qqq_pm_pct,median_gap_pct_vs_qqq_open_pct
2025-02-07,45,9,0.8560803682093794,0.47458967767450844,0.7333333333333333,0.26666666666666666,0.1191338263614382,523.94,525.73,525.83,0.34164217276786424,0.3607283276711115,,526.07,,522.4,0.5144381954415151,0.49535204053826787,-0.22250834640642603,-0.2415945013096733,0.1329475049066442,0.11386135000339692
2025-02-10,50,9,0.16776521221465202,0.13227818630312527,0.56,0.42,-0.28715297583947874,522.4,522.73,522.68,0.06316998468607338,0.05359877488513298,522.34,522.65,522.63,526.67,0.10459522752857864,0.11416643732951903,-0.3503229605255521,-0.3407517507246117,0.06910820161705189,0.07867941141799228
2025-02-11,43,9,-0.18300927637150052,-0.3573749187784303,0.3953488372093023,0.6046511627906976,-0.9328781317348304,526.67,523.76,523.86,-0.5525281485560196,-0.5335409269561442,,,523.32,525.9,0.36951887218451906,0.35053165058464364,-0.38034998317881075,-0.3993372047786862,0.1951532297775893,0.17616600817771388
2025-02-12,46,10,-0.05444103217626404,-0.3247182320170239,0.391304347826087,0.6086956521739131,-0.658388972848527,525.9,523.83,523.86,-0.39361095265257884,-0.3879064460924009,,524.14,524.67,522.95,0.3391699204763148,0.3334654139161368,-0.2647780201959482,-0.27048252675612616,0.06889272063555496,0.063188214075377
2025-02-13,41,9,1.6293147805225847,0.5168138634274122,0.7804878048780488,0.21951219512195122,0.21759658792243433,522.95,525.73,525.7,0.5315995793096828,0.5258628932020226,525.68,525.79,,530.5,1.097715201212902,1.103451887320562,-0.3140029913872485,-0.3082663052795883,-0.014785715882270623,-0.009049029774610418
2025-02-14,50,9,1.116169409443762,0.930814882312625,0.82,0.18,0.78251867110387,530.5,533.36,533.35,0.5391140433553376,0.537229029217734,533.42,533.09,532.5,533.67,0.5770553660884243,0.578940380226028,0.24340462774853233,0.245289641886136,0.39170083895728736,0.393585853094891
2025-02-18,53,9,0.8135045193636832,0.8263812372107715,0.7547169811320755,0.24528301886792453,0.884778285551349,533.67,537.1,537.06,0.6427192834523421,0.6352240148406185,536.88,536.75,536.94,534.61,0.1707852359113411,0.17828050452306465,0.24205900209900688,0.24955427071073044,0.18366195375842942,0.19115722237015298
2025-02-19,46,9,0.736359907129755,0.475151770448623,0.717391304347826,0.2608695652173913,0.018687662689960877,534.61,536.68,536.6,0.38719814444172496,0.37223396494641126,536.46,536.21,535.48,534.4,0.34916176268803,0.3641259421833437,-0.3685104817517641,-0.3535463022564504,0.08795362600689804,0.10291780550221175
2025-02-20,39,9,-0.2147083654498371,-0.08073817762399571,0.46153846153846156,0.5384615384615384,0.269669585934102,534.4,534.87,534.89,0.08794910179641402,0.09169161676647608,,535.26,,530.78,-0.3026574672462511,-0.30639998221631315,0.181720484137688,0.17797796916762593,-0.16868727942040973,-0.1724297943904718
2025-02-21,36,9,0.9785459287626439,0.6035010391468032,0.8611111111111112,0.1388888888888889,0.5197466146422062,530.78,534.3,534.26,0.663174950073464,0.6556388710953653,534.56,534.52,534.59,530.85,0.31537097868917985,0.32290705766727856,-0.14342833543125788,-0.13589225645315917,-0.059673910926660856,-0.05213783194856214
2025-02-24,49,9,-1.0945323682174903,-1.3436964826768483,0.20408163265306123,0.7959183673469388,-1.2751070521681391,530.85,525.86,525.88,-0.9400018837713131,-0.9362343411509877,,525.32,524.78,518.47,-0.15453048444617723,-0.15829802706650264,-0.335105168396826,-0.33887271101715144,-0.40369459890553516,-0.4074621415258606
2025-02-25,41,9,-0.5814164838354483,-0.7286245353159804,0.43902439024390244,0.5609756097560976,-0.732676320467291,518.47,515.11,515.03,-0.6480606399598798,-0.6634906551970299,514.54,,513.78,508.59,0.06664415612443153,0.08207417136158157,-0.0846156805074112,-0.06918566527026115,-0.08056389535610053,-0.0651338801189505
2025-02-26,56,9,1.5585371784611337,0.8461314010211773,0.6964285714285714,0.30357142857142855,1.5913422180575947,508.59,514.29,514.26,1.1207455907509045,1.1148469297469488,514.01,513.87,514.2,515.34,0.4377915877102292,0.44369024871418494,0.47059662730669016,0.4764952883106459,-0.2746141897297272,-0.2687155287257714
2025-02-27,44,9,-0.0355476148283669,-0.2326519403830718,0.36363636363636365,0.6363636363636364,-0.14401481315524656,515.34,514.4,514.6,-0.18240384988552627,-0.1435945201226363,,514.48,514.42,507.74,0.14685623505715936,0.10804690529426939,0.03838903673027971,-0.00042029303261026385,-0.05024809049754553,-0.0890574202604355
2025-02-28,46,9,-2.1711261500670584,-2.0431443409003993,0.10869565217391304,0.8913043478260869,-1.9372139762152842,507.74,499.14,499.14,-1.6937802812463154,-1.6937802812463154,498.64,498.78,498.75,500.8,-0.47734586882074304,-0.47734586882074304,-0.24343369496896883,-0.24343369496896883,-0.3493640596540839,-0.3493640596540839
2025-03-03,45,9,1.176331733949432,0.8537653239929943,0.8,0.15555555555555556,1.5038318216219826,500.8,506.31,506.32,1.1002396166134076,1.1022364217252445,506.85,507.38,506.99,504.25,0.07609211733602428,0.07409531222418742,0.40359220500857496,0.4015953998967381,-0.24647429262041332,-0.24847109773225018
2025-03-04,41,9,-2.277380095311238,-2.1523336833062845,0.14634146341463414,0.8536585365853658,-2.2218058837785613,504.25,495.76,495.71,-1.6836886465047107,-1.6936043629152242,495.66,494.43,493.95,488.07,-0.5936914488065272,-0.5837757323960138,-0.5381172372738505,-0.528201520863337,-0.46864503680157377,-0.4587293203910603
2025-03-05,48,9,2.3406158599565585,3.0097103973028227,0.7083333333333334,0.2916666666666667,3.093150110816619,488.07,497.23,497.33,1.876779970086262,1.8972688343884991,497.87,,496.15,491.73,0.46383588987029656,0.4433470255680594,1.216370140730357,1.19588127642812,1.1329304272165608,1.1124415629143236
2025-03-06,57,9,0.384527833052887,0.4417227186025441,0.6842105263157895,0.3157894736842105,-0.0014349112052570846,491.73,492.56,492.72,0.1687918166473512,0.2013299981697303,493.65,492.58,491.88,493.81,0.2157360164055358,0.18319783488315672,-0.17022672785260828,-0.20276490937498737,0.2729309019551929,0.2403927204328138
2025-03-07,45,9,-1.865199879114525,-1.738185768604017,0.13333333333333333,0.8666666666666667,-0.2868679953825979,493.81,488.21,488.11,-1.134039407869425,-1.1542901115813797,,488.04,487.02,483.38,-0.7311604712451001,-0.7109097675331453,0.847171412486827,0.8674221161987818,-0.604146360734592,-0.5838956570226372
2025-03-10,70,9,-0.1542523298788846,0.040207782477663656,0.5142857142857142,0.4857142857142857,0.15424236716797576,483.38,483.53,483.67,0.031031486615074044,0.059994207455837945,484.15,483.82,482.96,473.49,-0.18528381649395864,-0.21424653733472254,0.12321088055290172,0.09424815971213782,0.009176295862589612,-0.01978642497817429
2025-03-11,68,9,-0.5065935330956622,-0.5133087762824284,0.35294117647058826,0.6470588235294118,0.4902063425058698,473.49,472.81,472.7,-0.14361443747492597,-0.16684618471350943,472.15,471.9,471.66,468.96,-0.36297909562073627,-0.3397473483821528,0.6338207799807958,0.6570525272193792,-0.36969433880750247,-0.346462591568919
2025-03-12,55,9,1.13265517369648,0.8677721453733245,0.7454545454545455,0.2545454545454545,1.140906402961591,468.96,472.36,472.3,0.7250085295121167,0.7122142613442684,472.08,,472.89,474.32,0.40764664418436336,0.4204409123522117,0.41589787344947426,0.4286921416173226,0.14276361586120778,0.15555788402905613
2025-03-13,62,9,-0.5216603911636581,-0.4125865159771036,0.22580645161290322,0.7580645161290323,-0.3520888118344118,474.32,472.49,472.45,-0.3858154832180771,-0.39424860853432,473.4,474.13,473.34,466.62,-0.13584490794558102,-0.12741178262933817,0.03372667138366531,0.04215979669990816,-0.02677103275902648,-0.01833790744278363
2025-03-14,52,9,1.0526034732437086,0.9436912991862223,0.7307692307692307,0.25,1.2309359754950004,466.62,470.09,,0.7436457931507379,,470.05,470.33,470.47,476.01,0.30895768009297075,,0.4872901823442626,,0.20004550603548443,
2025-03-17,57,9,-0.23520204199866893,-0.30737704918032405,0.2982456140350877,0.7017543859649122,-0.2594798352207032,476.01,474.62,474.48,-0.2920106720447069,-0.3214218188693496,474.65,474.76,476.18,475.78,0.05680863004603795,0.08621977687068069,0.03253083682400365,0.06194198364864639,-0.01536637713561717,0.014044769689025571
2025-03-18,60,10,0.9521732700351452,0.8479712772735071,0.9333333333333333,0.06666666666666667,0.7158601882664639,475.78,479.35,479.39,0.7503467989407042,0.7587540459876418,478.79,478.43,478.28,470.65,0.20182647109444096,0.19341922404750334,-0.0344866106742403,-0.04289385772117793,0.09762447833280286,0.08921723128586523
2025-03-19,50,9,0.40790433482065014,0.47137761546550694,0.78,0.2,0.5455741049643574,470.65,472.75,472.65,0.44619143737385514,0.424944226070334,472.94,473.35,473.13,476.76,-0.038287102553205,-0.01703989124968386,0.0993826675905023,0.12062987889402343,0.0251861780916518,0.04643338939517294
2025-03-20,57,9,0.6084546175577497,0.5799062484898254,0.7894736842105263,0.21052631578947367,0.8477070856688165,476.76,479.06,478.96,0.4824230220656034,0.4614481080627453,478.17,477.5,474.38,478.99,0.12603159549214626,0.14700650949500438,0.3652840636032131,0.3862589776060712,0.09748322642422202,0.11845814042708014
2025-03-21,61,9,-1.050390013239441,-0.9783183500793213,0.06557377049180328,0.9344262295081968,-1.1815570779150926,478.99,474.31,,-0.9770558884319103,,474.65,474.49,474.53,472.38,-0.07333412480753077,,-0.2045011894831823,,-0.0012624616474110617,
2025-03-24,68,9,2.164767360472447,2.0464575907272464,0.9264705882352942,0.058823529411764705,3.2175313192444217,472.38,484.01,,2.4620009314535007,,,483.73,484.48,487.83,-0.29723357098105385,,0.755530387790921,,-0.4155433407262543,
2025-03-25,51,9,-0.13099573132241307,-0.3395585738539708,0.4117647058823529,0.5882352941176471,0.006022508441390813,487.83,486.94,,-0.18244060430887554,,487.26,487.63,488.5,490.03,0.05144487298646247,,0.18846311275026637,,-0.15711796954509527,
2025-03-26,53,9,0.1897974946556049,0.1797995235312655,0.7169811320754716,0.2830188679245283,0.20750771952941938,490.03,490.31,,0.057139358814772834,,490.27,489.73,490.86,483.92,0.13265813584083205,,0.15036836071464654,,0.12266016471649266,
2025-03-27,54,9,-0.5219998515779255,-0.625020949147348,0.2962962962962963,0.6851851851851852,-0.8568764357516757,483.92,482.33,482.27,-0.32856670524054055,-0.3409654488345293,482.09,482.28,481.16,480.76,-0.19343314633738495,-0.18103440274339622,-0.5283097305111352,-0.5159109869171464,-0.2964542439068074,-0.2840555003128187
2025-03-28,56,9,-0.6855715478668177,-0.39534681037644015,0.32142857142857145,0.6607142857142857,-0.8569967534840739,480.76,477.71,477.68,-0.6344121807138725,-0.6406523005241693,,477.48,478.56,469.16,-0.05115936715294522,-0.044919247342648405,-0.22258457277020138,-0.21634445295990457,0.23906537033743236,0.24530549014772918
2025-03-31,66,9,-1.9146266779224614,-1.552694968484486,0.07575757575757576,0.9242424242424242,-2.5303997891864634,469.16,460.94,461.02,-1.7520675249381945,-1.7350157728706739,460.32,460.58,460.71,461.45,-0.16255915298426693,-0.17961090505178756,-0.7783322642482688,-0.7953840163157895,0.19937255645370855,0.18232080438618792
2025-04-01,59,10,1.489699349550878,1.4485981308411056,0.8813559322033898,0.11864406779661017,2.035551674148637,461.45,467.42,467.47,1.2937479683606146,1.3045833784808947,467.97,467.22,465.27,469.93,0.19595138119026334,0.18511597106998323,0.7418037057880222,0.7309682956677421,0.154850162480491,0.14401475236021088
2025-04-02,47,9,-0.5086097200581161,-0.31467595072310894,0.2553191489361702,0.7446808510638298,-0.6019801872962546,469.93,468.4,,-0.3255804055923295,,,468.25,467.11,471.9,-0.18302931446578663,,-0.2763997817039251,,0.010904454869220537,
2025-04-03,77,10,-2.519020076686742,-2.541966426858522,0.07792207792207792,0.922077922077922,-3.3484725796732606,471.9,457.85,457.93,-2.9773257045984214,-2.960372960372959,457.12,456.97,455.69,453.89,0.4583056279116793,0.44135288368621683,-0.37114687507483923,-0.3880996193003017,0.4353592777398996,0.41840653351443713
2025-04-04,62,9,-1.8546792241519094,-2.0377148344434435,0.08064516129032258,0.9193548387096774,-2.5840043583049144,453.89,445.3,445.34,-1.8925290268567263,-1.883716318931905,445.84,446.07,435.51,429.83,0.03784980270481686,0.02903709477999561,-0.6914753314481881,-0.7002880393730093,-0.14518580758671717,-0.15399851551153843
2025-04-07,87,10,-6.189371590107334,-6.257489016109707,0.0,1.0,-6.259812664251038,429.83,404.3,404.03,-5.939557499476534,-6.002373031198383,406.17,405.48,410.58,417.54,-0.2498140906308004,-0.18699855890895112,-0.32025516477450466,-0.2574396330526554,-0.3179315166331733,-0.25511598491132403
2025-04-08,76,10,2.343581274398232,2.1764639948623765,0.9342105263157895,0.06578947368421052,3.0154609509414483,417.54,426.83,427.04,2.224936533026778,2.275231115581744,,425.34,427.86,432.71,0.1186447413714542,0.0683501588164881,0.7905244179146704,0.7402298353597043,-0.048472538164401335,-0.09876712071936744
2025-04-09,81,10,-3.8016835270261793,-3.6363636363636376,0.012345679012345678,0.9876543209876543,-3.2866205927977274,432.71,416.21,416.53,-3.813177416745628,-3.739224885026926,414.82,415.11,408.41,415.63,0.011493889719448536,-0.06245864199925322,0.5265568239479004,0.4526042922291986,0.17681378038199025,0.1028612486632885
2025-04-10,73,10,9.452996808234008,8.93944697234863,1.0,0.0,9.421873635331716,415.63,452.25,452.45,8.810721074032202,8.858840795900203,452.57,453.0,454.67,439.3,0.6422757342018066,0.594156012333805,0.6111525612995141,0.5630328394315125,0.12872589831642856,0.08060617644842694
2025-04-11,62,10,0.9541153018475927,0.9976372702251268,0.8387096774193549,0.16129032258064516,0.9441119456679115,439.3,443.03,443.13,0.849078078761667,0.8718415661279177,445.68,448.5,447.94,446.4,0.10503722308592578,0.082273735719675,0.09503386690624449,0.07227037953999371,0.14855919146345986,0.12579570409720908
2025-04-14,68,9,3.261548163523304,3.2486857445555684,0.9705882352941176,0.029411764705882353,3.227715066996928,446.4,458.28,458.47,2.661290322580645,2.703853046594995,457.55,458.43,459.15,452.84,0.6002578409426591,0.5576951169283091,0.5664247444162829,0.5238620204019329,0.5873954219749233,0.5448326979605733
2025-04-15,49,9,1.1008904256259557,0.9564439551365655,0.9387755102040817,0.061224489795918366,0.811780536089932,452.84,457.1,457.05,0.9407296175249602,0.9296881900892284,456.08,456.17,456.31,457.89,0.16016080810099553,0.1712022355367273,-0.12894908143502826,-0.11790765399929648,0.015714337611605345,0.02675576504733712
2025-04-16,74,9,-1.4087869731321265,-1.1266915792697507,0.14864864864864866,0.8513513513513513,-2.538007933771347,457.89,450.38,450.37,-1.6401319094105582,-1.6423158400489135,449.99,449.29,449.37,446.94,0.23134493627843167,0.23352886691678698,-0.8978760243607886,-0.8956920937224333,0.5134403301408075,0.5156242607791628
2025-04-17,59,9,-0.16388349997862448,-0.3560730232295195,0.3898305084745763,0.6101694915254238,0.014039792667811893,446.94,446.81,,-0.02908667830133771,,,446.92,445.28,441.5,-0.13479682167728677,,0.0431264709691496,,-0.3269863449281818,
2025-04-21,56,10,-0.49423423417883416,-0.7530751398496127,0.25,0.75,-1.405950994527809,441.5,436.99,,-1.0215175537938825,,436.62,437.18,437.79,428.53,0.5272833196150484,,-0.3844334407339265,,0.2684424139442698,
2025-04-22,63,9,1.698303990055939,1.650611233169963,0.9206349206349206,0.07936507936507936,2.123152687241219,428.53,435.9,435.81,1.7198329171819848,1.6988308869857471,435.5,435.22,435.35,443.51,-0.021528927126045927,-0.0005268969298082293,0.40331977005923436,0.42432180025547206,-0.06922168401202189,-0.04821965381578419
2025-04-23,69,10,2.152715583458111,2.1520133951854037,0.8695652173913043,0.13043478260869565,3.0567157904417086,443.51,453.17,453.23,2.1780794119636626,2.19160785551622,452.99,453.47,455.24,453.78,-0.025363828505551744,-0.03889227205810908,0.878636378478046,0.8651079349254887,-0.026066016778258927,-0.03959446033081626
2025-04-24,56,10,-0.9450179181373954,-1.0235955520013107,0.16071428571428573,0.8392857142857143,-1.267423235675166,453.78,448.96,448.93,-1.0621887258142726,-1.068799858962488,449.48,450.19,452.31,461.23,0.11717080767687715,0.12378194082509264,-0.20523450986089342,-0.19862337671267793,0.0385931738129619,0.04520430696117739
2025-04-25,65,10,1.129266602628869,0.9664534037439276,0.8307692307692308,0.16923076923076924,3.0909539417483716,461.23,467.07,,1.2661795633414963,,466.44,466.8,463.84,466.32,-0.13691296071262737,,1.8247743784068753,,-0.29972615959756865,
2025-04-28,62,9,0.5513604260266196,0.5375726963409155,0.7096774193548387,0.2903225806451613,1.182037199161649,466.32,470.3,470.34,0.8534911648653276,0.8620689655172376,470.39,469.82,468.94,465.69,-0.302130738838708,-0.31070853949061794,0.32854603429632134,0.3199682336444114,-0.3159184685244121,-0.324496269176322
2025-04-29,49,9,0.9832427023518103,1.0838420331381604,0.8979591836734694,0.10204081632653061,1.6863374951840415,465.69,471.16,471.22,1.1746011295067582,1.1874852369602173,471.45,471.25,469.83,470.53,-0.19135842715494789,-0.20424253460840702,0.5117363656772833,0.4988522582238242,-0.0907590963685978,-0.10364320382205694
2025-04-30,63,9,0.22644399769936122,0.3586936001510166,0.6984126984126984,0.30158730158730157,0.23174745431050717,470.53,472.22,,0.3591694472190987,,,471.74,471.46,468.24,-0.1327254495197375,,-0.12742199290859155,,-0.00047584706808212474,
2025-05-01,60,9,2.3107623194709515,1.9076614503272915,0.9333333333333333,0.06666666666666667,4.339318550229219,468.24,481.67,481.66,2.868187254399457,2.866051597471375,481.89,482.14,481.62,481.33,-0.5574249349285054,-0.5552892780004237,1.4711312958297622,1.473266952757844,-0.9605258040721654,-0.9583901471440837
2025-05-02,60,9,-0.4212802650664695,0.007704903378052963,0.5,0.5,-0.49360855733443504,481.33,479.54,479.68,-0.3718862318991101,-0.3428001578958284,480.09,480.13,480.44,486.63,-0.04939403316735941,-0.07848010717064108,-0.12172232543532496,-0.15080839943860663,0.37959113527716304,0.35050506127388137
2025-05-05,64,9,-0.7003838804184493,-0.5970374798246136,0.25,0.75,-1.0758542220766565,486.63,482.28,482.41,-0.893902965291915,-0.867188623800419,,482.37,482.32,484.46,0.1935190848734657,0.1668047433819696,-0.18195125678474144,-0.20866559827623754,0.2968654854673014,0.2701511439758053
2025-05-06,65,10,-1.1651756206627268,-1.077861296270044,0.1076923076923077,0.8923076923076924,-1.022048515624876,484.46,478.31,,-1.2694546505387372,,478.13,478.83,479.69,479.77,0.10427902987601034,,0.2474061349138612,,0.19159335426869317,
2025-05-07,48,9,0.45272277768302316,0.4282125065145914,0.7708333333333334,0.20833333333333334,0.5328407707088645,479.77,481.89,481.93,0.44187840006670864,0.4502157283698516,482.22,481.72,482.18,478.38,0.010844377616314516,0.002507049313171583,0.09096237064215584,0.08262504233901291,-0.013665893552117225,-0.022003221855260158
2025-05-08,53,9,1.6553565076584575,1.407211961301691,0.8679245283018868,0.1320754716981132,2.5886063226758322,478.38,487.99,487.99,2.0088632467912593,2.0088632467912593,488.34,488.04,488.16,489.06,-0.35350673913280173,-0.35350673913280173,0.579743075884573,0.579743075884573,-0.6016512854895684,-0.6016512854895684
2025-05-09,60,9,-0.17112493722063324,-0.3842476273122897,0.3,0.6833333333333333,-0.2501087704546934,489.06,486.76,486.74,-0.4702899439741559,-0.4743794217478392,,,487.92,486.39,0.29916500675352264,0.30325448452720594,0.22018117351946254,0.22427065129314583,0.08604231666186624,0.09013179443554953
2025-05-12,83,10,2.879281914526362,2.9355456285896864,0.8313253012048193,0.1686746987951807,4.852865759881182,486.39,504.16,504.16,3.653446822508699,3.653446822508699,504.07,504.2,505.39,500.86,-0.7741649079823372,-0.7741649079823372,1.1994189373724833,1.1994189373724833,-0.7179011939190127,-0.7179011939190127
2025-05-13,49,9,0.1565678166294473,0.39228686667771573,0.6122448979591837,0.3877551020408163,0.43261846287385347,500.86,503.15,503.22,0.4572135926206755,0.4711895539671884,,503.88,504.1,513.12,-0.3006457759912282,-0.3146217373377411,-0.024595129746822042,-0.03857109109333495,-0.06492672594295978,-0.0789026872894727
2025-05-14,54,9,0.10639553817576493,-0.07754135480130264,0.42592592592592593,0.5740740740740741,0.6506496338811014,513.12,513.39,513.43,0.05261927034612146,0.06041471780480201,513.31,513.07,513.98,515.73,0.05377626782964347,0.04598082037096292,0.59803036353498,0.5902349160762994,-0.1301606251474241,-0.13795607260610465
2025-05-15,57,10,-0.7768364078444555,-0.7616327502082632,0.17543859649122806,0.8070175438596491,-1.3432816406287895,515.73,512.46,512.47,-0.6340527019952247,-0.632113702906556,512.47,512.77,512.93,517.21,-0.14278370584923084,-0.14472270493789952,-0.7092289386335648,-0.7111679377222335,-0.12758004821303848,-0.12951904730170716
2025-05-16,48,9,0.19468143264067375,0.2989894968283058,0.6666666666666666,0.3333333333333333,0.15735901146408782,517.21,518.01,517.99,0.1546760503470468,0.15080914908838228,517.73,517.41,517.86,516.99,0.04000538229362696,0.043872283552291474,0.0026829611170410272,0.00654986237570554,0.144313446481259,0.1481803477399235
2025-05-19,68,10,-1.1740802645414083,-1.1315947400652615,0.23529411764705882,0.7647058823529411,-1.9325326350899208,516.99,510.97,511.06,-1.164432580900976,-1.147024120389173,511.08,510.76,511.61,517.37,-0.009647683640432447,-0.02705614415223545,-0.7681000541889449,-0.7855085147007479,0.032837840835714394,0.01542938032391139
2025-05-20,45,9,0.19523625633762356,0.10625452789181367,0.5777777777777777,0.4222222222222222,0.3655293658450372,517.37,517.07,517.11,-0.0579855809188734,-0.05025417012969324,,517.42,518.1,517.48,0.25322183725649694,0.2454904264673168,0.4235149467639106,0.41578353597473044,0.16424010881068707,0.1565086980215069
2025-05-21,43,9,-0.5525175291782627,-0.535577658760511,0.2558139534883721,0.7441860465116279,-0.8079997649732502,517.48,514.38,514.31,-0.5990569683852587,-0.6125840612197675,513.54,513.53,514.29,519.68,0.04653943920699599,0.060066532041504805,-0.20894279658799153,-0.19541570375348272,0.06347930962474768,0.0770064024592565
2025-05-22,40,9,-1.6120324447648664,-1.4050290178719005,0.0,1.0,-1.5367559791162146,519.68,512.03,,-1.4720597290640347,,511.82,511.93,511.94,513.57,-0.1399727157008317,,-0.06469625005217994,,0.06703071119213422,
2025-05-23,43,9,-0.6454676593681832,-0.376157407407407,0.20930232558139536,0.7674418604651163,-0.5570545878271388,513.57,510.38,510.35,-0.6211422006737299,-0.6269836633759795,511.33,511.77,511.64,505.88,-0.02432545869445324,-0.018483995992203628,0.06408761284659115,0.06992907554884076,0.24498479326632294,0.25082625596857255
2025-05-27,58,9,2.1725458537249476,2.049344470146408,1.0,0.0,1.9945688613042987,505.88,515.11,515.08,1.824543369969156,1.8186131098284264,515.87,,514.61,517.2,0.34800248375579157,0.3539327438965212,0.17002549133514266,0.17595575147587228,0.22480110017725208,0.2307313603179817
2025-05-28,39,9,-0.22534358330023097,-0.06250651109489525,0.46153846153846156,0.5384615384615384,0.34607192717593693,517.2,517.56,517.51,0.06960556844546328,0.059938128383585365,517.63,517.95,520.03,518.24,-0.29494915174569425,-0.28528171168381633,0.27646635873047365,0.28613379879235157,-0.13211207954035853,-0.12244463947848061
2025-05-29,62,9,1.4264745842022197,1.31783931872691,0.8225806451612904,0.1774193548387097,2.4256546222517423,518.24,526.62,526.7,1.6170114232787913,1.6324482865081924,526.87,526.32,525.17,515.15,-0.1905368390765716,-0.20597370230597267,0.808643198972951,0.7932063357435499,-0.29917210455188137,-0.31460896778128244
2025-05-30,43,9,0.13613734915396955,0.5123036869068676,0.7674418604651163,0.23255813953488372,0.07685172310487104,515.15,516.98,516.95,0.3552363389304203,0.3494127923905799,516.9,516.34,516.96,515.29,-0.21909898977645073,-0.21327544323661032,-0.27838461582554924,-0.27256106928570883,0.15706734797644728,0.1628908945162877
2025-06-02,48,9,-0.23044052956490055,-0.02320579180349336,0.5,0.5,-0.7799044402141322,515.29,513.36,513.26,-0.374546371945883,-0.3939529197151015,512.81,513.18,513.77,518.2,0.14410584238098248,0.16351239015020094,-0.40535806826824916,-0.3859515204990307,0.35134058014238967,0.37074712791160813
2025-06-03,46,9,0.2118841946101211,0.1043435048117547,0.5652173913043478,0.391304347826087,0.24169688756805596,518.2,518.84,518.68,0.12350443844075798,0.09262832883054628,518.68,518.81,519.83,524.41,0.08837975616936311,0.11925586577957481,0.11819244912729798,0.14906855873750968,-0.019160933629003285,0.011715175981208414
2025-06-04,40,9,0.2713057521360742,0.5448513115581033,0.75,0.25,0.07421551934721432,524.41,525.63,525.65,0.23264239812361698,0.23645620792891453,525.88,525.72,525.79,526.12,0.03866335401245724,0.03484954420715969,-0.15842687877640266,-0.1622406885817002,0.3122089134344863,0.30839510362918876
2025-06-05,40,10,0.3036327855829968,0.13441246554355413,0.6,0.4,0.31226815563855753,526.12,526.8,526.69,0.12924808028584867,0.10834030259256888,526.95,526.96,526.84,530.13,0.1743847052971481,0.1952924829904279,0.18302007535270887,0.20392785304598865,0.005164385257705462,0.026072162950985245
2025-06-06,44,9,-1.114412930403303,-0.733201048133375,0.25,0.75,-1.9066238923861267,530.13,524.56,,-1.0506856808707443,,524.5,524.64,524.03,527.82,-0.0637272495325587,,-0.8559382115153824,,0.31748463273736927,
2025-06-09,44,9,-0.28513040129011963,-0.0041908255863143395,0.5,0.5,-0.3089432475728115,527.82,527.36,527.35,-0.08715092266303737,-0.08904550793831234,527.35,527.15,527.08,528.51,-0.19797947862708226,-0.1960848933518073,-0.22179232490977413,-0.21989773963449916,0.08296009707672303,0.084854682351998
2025-06-10,39,9,-0.13931045981619247,0.11913104414857933,0.5128205128205128,0.46153846153846156,0.8808140980517805,528.51,528.6,528.69,0.017029006073676634,0.03405801214737547,528.54,528.66,528.66,529.53,-0.1563394658898691,-0.17336847196356794,0.8637850919781038,0.846756085904405,0.1021020380749027,0.08507303200120386
2025-06-11,40,9,0.6940909750186572,0.41626324276670124,0.7,0.275,0.5767796544972528,529.53,531.16,531.19,0.30782014239041366,0.31348554378411997,,530.64,530.72,532.68,0.3862708326282436,0.3806054312345373,0.2689595121068391,0.2632941107131328,0.10844310037628757,0.10277769898258127
2025-06-12,50,9,-0.8953789737411069,-0.8883251750366417,0.16,0.84,-1.1882966213096147,532.68,527.98,528.06,-0.8823308552977305,-0.8673124577607605,528.44,527.8,527.89,531.03,-0.013048118443376389,-0.028066515980346374,-0.3059657660118842,-0.3209841635488542,-0.00599431973891118,-0.021012717275881165
2025-06-13,57,9,-1.4389630674104261,-1.7340705786990207,0.15789473684210525,0.8421052631578947,-2.037824148649287,531.03,523.91,523.83,-1.3407905391409125,-1.3558556013784417,523.49,523.39,524.51,528.63,-0.09817252826951361,-0.08310746603198438,-0.6970336095083747,-0.6819685472708454,-0.3932800395581082,-0.37821497732057896
2025-06-16,53,9,-0.215977427088289,-0.3860219422998745,0.32075471698113206,0.6792452830188679,0.06024621175577178,528.63,526.92,526.91,-0.32347766869077477,-0.32536935096382225,526.7,526.73,527.48,531.88,0.10750024160248578,0.10939192387553326,0.38372388044654654,0.385615562719594,-0.06254427360909975,-0.060652591336052275
2025-06-17,42,9,-0.5849760109527923,-0.5320042363032851,0.21428571428571427,0.7857142857142857,-0.575074339733798,531.88,528.49,,-0.6373618109348,,528.64,528.2,528.39,530.15,0.052385799982007764,,0.06228747120100209,,0.10535757463151496,
2025-06-18,47,10,-0.23872650507584278,-0.320797215207147,0.3404255319148936,0.6595744680851063,-0.17050294083741369,530.15,528.82,,-0.25087239460528377,,528.61,,526.63,528.37,0.012145889529440984,,0.08036945376787008,,-0.06992482060186322,
