symbol,event_time_et,reaction_date,timing,surprise_pct,eps_estimate,reported_eps,prev_close,open_px,close_px,gap_pct,open_to_close_pct,confirm5_close_from_open_pct,confirm15_close_from_open_pct,confirm30_close_from_open_pct,open_to_30m_pct,open_to_60m_pct,first30_high_from_open_pct,first30_low_from_open_pct,afterhours_high_from_prev_close_pct,afterhours_low_from_prev_close_pct,entry5_close,entry15_close,entry30_close
FTNT,2025-11-05T16:00:00,2025-11-06,amc,16.91,0.63,0.74,84.05,78.0,79.9,-7.198096371207607,2.4358974358974494,0.0,-0.20512820512820218,-0.08974358974358498,-0.08974358974358498,0.2564102564102555,0.43589743589744767,-0.3717948717948838,4.759071980963703,-10.725877453896492,78.0,77.84,77.93
QCOM,2025-11-05T16:00:00,2025-11-06,amc,4.32,2.88,3.0,174.03,173.48,170.38,-0.3160374648049302,-1.7869495042656225,-0.10375835831218927,-0.24786718930134288,-0.4207977864883472,-0.4207977864883472,-0.9511182845284627,0.005764353239579023,-0.4207977864883472,4.19467907831983,-2.7236683330460365,173.3,173.05,172.75
WBD,2025-11-06T07:00:00,2025-11-06,bmo,-16.41,-0.05,-0.06,23.0,22.62,22.915,-1.6521739130434754,1.3041556145004352,0.0,0.0,0.0,0.0,0.0,,,-1.4782608695652177,-1.6086956521739193,22.62,22.62,22.62
ABNB,2025-11-06T16:00:00,2025-11-07,amc,-4.42,2.31,2.21,120.925,126.02,117.195,4.213355385569573,-7.002856689414383,0.07935248373274195,0.07935248373274195,0.07935248373274195,0.07935248373274195,0.07935248373274195,0.0,0.0,5.660533388463929,-3.0142650403142457,126.12,126.12,126.12
CEG,2025-11-07T07:00:00,2025-11-07,bmo,-2.57,3.12,3.04,354.98,352.51,335.65,-0.6958138486675369,-4.7828430399137645,0.0,0.0,-0.38580465802389163,-0.38580465802389163,0.17304473631953865,0.0,-0.1673711384074128,-0.8028621330779306,-0.8084962533100426,352.51,352.51,351.15
MCHP,2025-11-06T16:00:00,2025-11-07,amc,4.93,0.33,0.35,59.29,56.65,52.76,-4.452690166975881,-6.866725507502203,0.0,0.0,0.0,0.0,0.0,,,0.7083825265643551,-11.92443919716647,56.65,56.65,56.65
MNST,2025-11-06T16:00:00,2025-11-07,amc,13.36,0.48,0.54,66.78,68.7,71.52,2.875112309074579,4.104803493449771,0.0,0.0,-0.9170305676856061,-0.9170305676856061,-0.9170305676856061,0.0,0.0,4.672057502246196,-1.8568433662773165,68.7,68.7,68.07
TTWO,2025-11-06T16:00:00,2025-11-07,amc,80.24,0.93,1.68,255.16,241.0,231.95,-5.54945916287819,-3.75518672199171,1.0539419087136848,-0.08713692946058504,-0.08713692946058504,-0.08713692946058504,0.12448132780082943,1.0539419087136848,-1.2448132780082943,4.8361812196269005,-18.482520771280765,243.54,240.79,240.79
CSCO,2025-11-12T16:00:00,2025-11-13,amc,1.82,0.98,1.0,72.04,77.93,76.12,8.176013325930032,-2.3225972026177377,0.17964840241240232,-0.23097651738740455,0.21814448864363456,0.21814448864363456,-0.07699217246246448,0.4491210060310502,-0.30796868984988013,10.285952248750686,-0.12493059411438079,78.07,77.75,78.1
AMAT,2025-11-13T16:00:00,2025-11-14,amc,3.65,2.09,2.17,224.57,211.31,223.4,-5.904617713853133,5.721451895319674,0.12304197624342095,-0.11830959254176543,-0.11830959254176543,-0.11830959254176543,0.009464767403355445,0.12304197624342095,-0.11830959254176543,2.5381840851405046,-6.305383622033222,211.57,211.06,211.06
PDD,2025-11-18T05:00:00,2025-11-18,bmo,27.22,16.57,21.08,129.83,129.51,121.12,-0.24647616113380177,-6.478264226700636,-0.007721411474015394,0.36290633927882343,0.6485985638174707,0.6485985638174707,3.5055208092039436,0.6563199752914972,-0.007721411474015394,-0.1463452206732052,-0.7933451436493932,129.5,129.98,130.35
NVDA,2025-11-19T16:00:00,2025-11-20,amc,3.46,1.26,1.3,186.15,196.9,191.84,5.774912704807944,-2.5698324022346397,-0.10157440325039291,-0.2996444895886241,-0.4824784154393136,-0.4824784154393136,-0.6703910614525133,0.1422041645505301,-0.6196038598273224,6.67741069030352,-1.7942519473542862,196.7,196.31,195.95
PANW,2025-11-19T16:00:00,2025-11-20,amc,4.36,0.89,0.93,201.395,191.6,192.9489,-4.8635765535390725,0.7040187891440564,0.0,0.0,0.0,0.0,-0.36534446764091566,0.0,-0.09916492693110568,5.514039573971541,-7.3412944710643195,191.6,191.6,191.6
WMT,2025-11-20T06:00:00,2025-11-20,bmo,28.79,0.6,0.77,99.76,100.89,106.34,1.1327185244586868,5.401922886311827,0.0,0.1288532064624759,0.1288532064624759,0.1288532064624759,-0.20814748736246447,0.0,0.0,1.4534883720930036,1.2830793905372895,100.89,101.02,101.02
CPRT,2025-11-20T16:00:00,2025-11-21,amc,5.09,0.39,0.41,41.585,39.8,39.775,-4.292413129734285,-0.06281407035175768,0.0,0.0,-0.05025125628139726,-0.05025125628139726,-0.05025125628139726,0.0,0.0,0.1202356618973166,-4.893591439220879,39.8,39.8,39.78
INTU,2025-11-20T16:00:00,2025-11-21,amc,7.99,3.09,3.34,654.01,656.59,659.58,0.39448938089632346,0.45538311579524926,0.01827624544996631,-0.03046040908329939,-0.5056427907826899,-0.5056427907826899,-0.5802707930367634,0.01827624544996631,-0.03046040908329939,0.8608431063745092,-4.143667528019456,656.71,656.39,653.27
ROST,2025-11-20T16:00:00,2025-11-21,amc,11.4,1.42,1.58,162.82,164.87,170.16,1.259059083650671,3.208588584945704,0.0,0.0,0.0,0.0,0.0,,,2.7269377226385005,-1.9530770175654188,164.87,164.87,164.87
ADI,2025-11-25T07:00:00,2025-11-25,bmo,1.13,2.23,2.26,235.45,237.71,244.89,0.9598640900403632,3.020487148205797,0.0,0.0,0.0,0.0,-0.2608220100122072,,,,,237.71,237.71,237.71
ADSK,2025-11-25T16:00:00,2025-11-26,amc,6.89,2.5,2.67,294.65,315.0,302.71,6.906499236382158,-3.901587301587306,0.0,0.0,0.26984126984128665,0.26984126984128665,0.23809523809523725,0.31746031746031633,0.0,7.225521805531998,-0.22060071270998405,315.0,315.0,315.85
WDAY,2025-11-25T16:00:00,2025-11-26,amc,6.74,2.17,2.32,232.3429,220.06,209.99,-5.2865398512285005,-4.576024720530758,0.33172771062437434,0.33172771062437434,0.33172771062437434,0.33172771062437434,-0.031809506498226,0.0,-0.42715623011905235,9.321180031754794,-6.298363324207445,220.79,220.79,220.79
ZS,2025-11-25T16:00:00,2025-11-26,amc,36.73,-0.11,-0.07,284.77,268.8,256.15,-5.608034554201624,-4.7061011904762085,-0.022321428571425717,-0.11160714285715079,0.438988095238102,0.438988095238102,0.46874999999999556,0.37202380952381375,-0.11160714285715079,3.592372792077825,-8.663131650103583,268.74,268.5,269.98
CRWD,2025-12-02T16:00:00,2025-12-03,amc,1.98,0.94,0.96,510.87,505.87,503.02,-0.9787225712999392,-0.5633858501196021,0.0,0.0,-0.11070037756736317,-0.11070037756736317,-0.12256113230671994,0.0,-0.11267717002392263,3.263667860708197,-2.519231898526042,505.87,505.87,505.31
MRVL,2025-12-02T16:00:00,2025-12-03,amc,60.48,1.37,2.2,92.75,101.13,96.04,9.03504043126684,-5.03312567981804,0.405418767922483,0.24720656580639044,0.810837535844966,0.810837535844966,1.008602788490065,0.9888262632255618,-0.1384356768515782,16.797843665768198,-7.719676549865229,101.54,101.38,101.95
ADBE,2025-12-10T16:00:00,2025-12-11,amc,3.87,4.28,4.45,343.29,342.09,345.22,-0.3495586821637864,0.9149638983893205,-0.46478996755239255,-0.3186296003975464,-0.29816714899587593,-0.29816714899587593,-0.0789265982636067,0.0,-0.4940220409833662,5.301640012817144,-1.6691427073319942,340.5,341.0,341.07
SNPS,2025-12-10T16:00:00,2025-12-11,amc,0.73,2.88,2.9,464.695,476.0,468.945,2.432778489116516,-1.482142857142854,-0.031512605042016695,-0.24789915966386689,-0.28151260504201137,-0.28151260504201137,-1.995798319327735,0.39285714285715034,-0.28151260504201137,12.406395592808185,-0.06993834665748322,475.85,474.82,474.66
AVGO,2025-12-11T16:00:00,2025-12-12,amc,55.45,1.12,1.74,396.83,383.8,361.31,-3.283521911145826,-5.859822824387706,0.2996352266805502,0.21104742053152936,0.1198540906722112,0.1198540906722112,0.2162584679520574,0.46378322042730513,-0.010422094841067153,6.466244991558101,-4.122672177002739,384.95,384.61,384.26
COST,2025-12-11T16:00:00,2025-12-12,amc,5.21,4.28,4.5,871.54,877.03,865.33,0.6299194529224117,-1.334047866093513,0.0,0.0,0.0,0.0,0.0,,,2.025150882346205,-0.39814581086351497,877.03,877.03,877.03
CTAS,2025-12-18T08:00:00,2025-12-18,bmo,0.96,1.2,1.21,188.52,188.57,192.01,0.026522384892846418,1.8242562443654853,0.8007636421488051,0.8007636421488051,0.8007636421488051,0.8007636421488051,0.8007636421488051,,,,,190.08,190.08,190.08
MU,2025-12-17T16:00:00,2025-12-18,amc,20.58,3.96,4.78,226.54,246.58,251.87,8.84611989052706,2.1453483656419747,0.08922053694542242,0.17844107389082264,0.5677670532889811,0.5677670532889811,0.6083218428096338,0.58398896909726,-0.09733149484955073,9.428798446190534,-2.220358435596359,246.8,247.02,247.98
PAYX,2025-12-19T08:00:00,2025-12-19,bmo,2.4,1.23,1.26,114.9,111.84,111.18,-2.6631853785900828,-0.5901287553648049,0.0,0.0,0.0,0.0,1.1713161659513638,,,,,111.84,111.84,111.84
APLD,2026-01-07T16:00:00,2026-01-08,amc,100.0,-0.21,,30.86,31.5,33.68,2.0738820479585307,6.920634920634927,0.25396825396823974,-0.6349206349206327,1.3492063492063444,1.3492063492063444,0.28571428571428914,1.3492063492063444,-0.7936507936507908,4.597537265068041,-8.716785482825662,31.58,31.3,31.925
FAST,2026-01-20T06:00:00,2026-01-20,bmo,0.54,0.26,0.26,42.95,42.91,41.38,-0.09313154831200876,-3.5656024236774497,-0.2563505010487077,-0.2563505010487077,-0.2563505010487077,-0.2563505010487077,-0.9088790491726728,0.023304591004436048,0.0,0.4423748544819528,0.1862630966239731,42.8,42.8,42.8
NFLX,2026-01-20T16:00:00,2026-01-21,amc,1.5,0.55,0.56,88.475,82.27,83.72,-7.013280587736648,1.7624893642883332,0.18232648596085976,-0.07293059438434613,-0.08508569344839456,-0.08508569344839456,-0.1337060897046327,0.27956727847331386,-0.18232648596084866,0.5368748233964604,-7.499293585758682,82.42,82.21,82.2
CSX,2026-01-22T16:00:00,2026-01-23,amc,-5.32,0.41,0.39,36.56,36.7,37.25,0.3829321663019636,1.4986376021798309,0.0,0.0,0.0,0.0,0.0,,,4.4584245076586315,-3.1455142231947675,36.7,36.7,36.7
INTC,2026-01-22T16:00:00,2026-01-23,amc,-27.61,-0.09,-0.12,54.065,46.875,45.89,-13.2988069915842,-2.101333333333333,0.3733333333333366,-0.48000000000000265,-0.09600000000000719,-0.09600000000000719,0.437333333333334,0.4586666666666739,-0.778666666666672,0.9895496162027229,-13.548506427448437,47.05,46.65,46.83
ISRG,2026-01-22T16:00:00,2026-01-23,amc,13.33,1.95,2.21,529.44,547.06,528.72,3.328044726503454,-3.3524659086754505,0.17182758746756566,-0.03838701422146373,-0.5099989032281593,-0.5099989032281593,-0.3765583299820796,0.5465579643914698,-0.03838701422146373,3.5055908129344004,-3.8606829857963265,548.0,546.85,544.27
BKR,2026-01-25T17:00:00,2026-01-26,amc,32.05,0.67,0.88,54.16,55.1,55.42,1.7355982274741555,0.5807622504537147,0.0,0.0,0.4355716878402971,0.4355716878402971,0.5263157894736858,0.5807622504537147,-0.01814882032667997,2.6587887740029625,1.1447562776957243,55.1,55.1,55.34
PCAR,2026-01-27T08:00:00,2026-01-27,bmo,-0.35,1.06,1.06,120.73,121.18,119.73,0.3727325436925444,-1.1965670902789216,0.0,0.0,0.0,0.0,0.0,,,,,121.18,121.18,121.18
ROP,2026-01-27T06:00:00,2026-01-27,bmo,9.28,3.63,3.97,408.9,406.86,350.19,-0.4988994864269958,-13.928624096740894,0.0,0.0,0.0,0.0,0.0,,,,,406.86,406.86,406.86
ADP,2026-01-28T06:00:00,2026-01-28,bmo,2.0,2.57,2.62,252.76,251.86,250.93,-0.3560689982592069,-0.3692527594695516,0.0,0.0,0.0,0.0,0.0,,,-0.3323310650419353,-0.3323310650419353,251.86,251.86,251.86
ASML,2026-01-27T19:00:00,2026-01-28,amc,-2.72,7.55,7.34,1462.82,1516.83,1414.28,3.692183590598974,-6.760810374267379,0.10746095475433481,0.6698179756465805,0.21426263984758442,0.21426263984758442,0.7970570202330052,0.718603930565731,-0.04483033695271699,4.662911362983824,-1.1115516604913833,1518.46,1526.99,1520.08
SBUX,2026-01-28T07:00:00,2026-01-28,bmo,-4.59,0.59,0.56,95.83,94.25,97.95,-1.6487530001043527,3.9257294429708267,0.0,0.03183023872679325,0.4137931034482678,0.4137931034482678,0.4137931034482678,0.11671087533156044,0.0,-1.49222581655013,-1.6591881456746393,94.25,94.28,94.64
