variant,trades,win_rate_pct,mean_return_pct,median_return_pct,compounded_return_pct,long_trades,short_trades,labeled_overshoot_match_pct
overshoot_pc20_start720_end840_pull1.5_vwap0.5_rev1.0,13,46.15384615384615,-1.399059960666745,-1.1430904266176878,-17.67667192069171,0,13,69.23076923076923
overshoot_pc20_start660_end840_pull1.5_vwap1.0_rev1.0,10,50.0,-1.8426860078892122,-0.5470714002887789,-17.90176157227107,0,10,70.0
overshoot_pc20_start600_end780_pull1.5_vwap1.0_rev0.5,7,57.14285714285714,-2.5366883917475405,0.4477653631284939,-17.941362154861796,1,6,71.42857142857143
overshoot_pc15_start720_end780_pull1.5_vwap0.5_rev1.5,8,37.5,-2.000078798473323,-1.2882296650717662,-18.05107067030215,1,7,75.0
overshoot_pc20_start660_end840_pull3.0_vwap0.5_rev1.0,10,50.0,-1.8639337372691298,-0.5470714002887789,-18.058399280722238,0,10,70.0
overshoot_pc15_start660_end780_pull3.0_vwap0.0_rev1.0,7,57.14285714285714,-2.23147251148725,1.2477718360071277,-18.146787940471697,2,5,85.71428571428571
overshoot_pc20_start660_end840_pull3.0_vwap0.5_rev0.5,10,40.0,-1.900813100668982,-0.7400418349304605,-18.256475942126272,0,10,70.0
overshoot_pc20_start660_end840_pull3.0_vwap1.0_rev1.0,10,50.0,-1.8882535191259795,-0.5470714002887789,-18.26765759695437,0,10,70.0
overshoot_pc20_start660_end840_pull3.0_vwap1.0_rev0.5,10,40.0,-1.9251328825258316,-0.7400418349304605,-18.465228420197,0,10,70.0
overshoot_pc15_start660_end780_pull3.0_vwap0.5_rev0.5,9,55.55555555555556,-1.792887766330764,1.0158013544018019,-18.545748264563166,2,7,77.77777777777779
overshoot_pc15_start600_end780_pull3.0_vwap0.0_rev0.5,10,60.0,-1.6276001679520735,0.7317833587651479,-18.577883580487008,2,8,70.0
overshoot_pc20_start660_end840_pull1.5_vwap0.0_rev0.5,16,37.5,-1.2069773396874033,-1.024664535685249,-18.664399429525837,1,15,62.5
overshoot_pc20_start600_end840_pull3.0_vwap0.0_rev1.5,11,45.45454545454545,-1.7544627796056773,-1.1430904266176878,-18.670665110175943,0,11,63.63636363636363
overshoot_pc20_start660_end840_pull3.0_vwap0.0_rev1.5,11,45.45454545454545,-1.7544627796056773,-1.1430904266176878,-18.670665110175943,0,11,63.63636363636363
overshoot_pc20_start600_end840_pull1.5_vwap0.5_rev1.5,11,45.45454545454545,-1.7567166697557206,-1.1430904266176878,-18.683624017465085,0,11,63.63636363636363
overshoot_pc20_start660_end840_pull1.5_vwap0.5_rev1.5,11,45.45454545454545,-1.7567166697557206,-1.1430904266176878,-18.683624017465085,0,11,63.63636363636363
overshoot_pc15_start600_end780_pull3.0_vwap1.0_rev0.5,9,66.66666666666666,-1.8798476466854064,0.7221147646679582,-18.948272773266883,2,7,77.77777777777779
overshoot_pc15_start660_end780_pull3.0_vwap0.5_rev1.0,7,57.14285714285714,-2.4081735441175014,1.2477718360071277,-19.125490064414798,2,5,85.71428571428571
overshoot_pc15_start600_end780_pull3.0_vwap0.0_rev1.5,6,50.0,-2.811346569402979,0.9601916065689442,-19.155542314444762,1,5,83.33333333333334
overshoot_pc15_start660_end780_pull3.0_vwap0.0_rev1.5,6,50.0,-2.811346569402979,0.9601916065689442,-19.155542314444762,1,5,83.33333333333334
overshoot_pc20_start720_end840_pull1.5_vwap0.0_rev1.5,12,41.66666666666667,-1.6676846643446461,-1.6125862543498792,-19.17930980327146,0,12,58.333333333333336
overshoot_pc20_start600_end840_pull3.0_vwap0.0_rev1.0,12,50.0,-1.696822096063772,-0.5470714002887789,-19.502138895997312,1,11,66.66666666666666
overshoot_pc20_start660_end840_pull1.5_vwap0.5_rev1.0,13,46.15384615384615,-1.5879244747516195,-1.1430904266176878,-19.75824526942368,0,13,69.23076923076923
overshoot_pc20_start600_end840_pull3.0_vwap0.5_rev1.0,10,50.0,-2.11996003127333,-0.5470714002887789,-20.095056491088712,0,10,70.0
overshoot_pc15_start600_end780_pull3.0_vwap0.5_rev1.5,6,50.0,-3.0174977741382722,0.7409627071745806,-20.12218296855053,1,5,83.33333333333334
overshoot_pc15_start660_end780_pull3.0_vwap0.5_rev1.5,6,50.0,-3.0174977741382722,0.7409627071745806,-20.12218296855053,1,5,83.33333333333334
overshoot_pc20_start600_end840_pull3.0_vwap1.0_rev1.0,10,50.0,-2.1442798131301797,-0.5470714002887789,-20.299113695128234,0,10,70.0
overshoot_pc20_start600_end840_pull1.5_vwap0.0_rev1.5,12,41.66666666666667,-1.7765936823033657,-1.6125862543498792,-20.338108061767112,0,12,58.333333333333336
overshoot_pc20_start660_end840_pull1.5_vwap0.0_rev1.5,12,41.66666666666667,-1.7765936823033657,-1.6125862543498792,-20.338108061767112,0,12,58.333333333333336
overshoot_pc20_start720_end840_pull1.5_vwap0.0_rev1.0,16,43.75,-1.3304076497842487,-1.5850629191043297,-20.380500733907446,1,15,62.5
overshoot_pc15_start660_end780_pull3.0_vwap0.0_rev0.5,10,50.0,-1.8862808822979669,0.4626194569911757,-20.783516833961478,2,8,70.0
overshoot_pc15_start600_end780_pull3.0_vwap0.0_rev1.0,7,57.14285714285714,-2.7112885642965403,0.4477653631284939,-20.795191025188853,2,5,85.71428571428571
overshoot_pc20_start720_end870_pull1.5_vwap0.5_rev0.5,17,41.17647058823529,-1.2944429245384952,-1.712335828127265,-21.0091540553213,1,16,64.70588235294117
overshoot_pc20_start600_end780_pull1.5_vwap1.0_rev1.0,4,50.0,-5.425284630649224,-3.57129804132732,-21.040044140113746,1,3,75.0
overshoot_pc15_start600_end780_pull3.0_vwap0.5_rev1.0,7,57.14285714285714,-2.77392539269493,0.4477653631284939,-21.135624749963032,2,5,85.71428571428571
overshoot_pc15_start660_end780_pull3.0_vwap1.0_rev0.5,9,55.55555555555556,-2.1672706626252882,0.7221147646679582,-21.14387260147256,2,7,77.77777777777779
overshoot_pc20_start600_end870_pull5.0_vwap1.0_rev0.5,9,44.44444444444444,-2.497436952060249,-0.16067540715529738,-21.412670659584553,1,8,77.77777777777779
overshoot_pc20_start660_end870_pull5.0_vwap1.0_rev0.5,9,44.44444444444444,-2.497436952060249,-0.16067540715529738,-21.412670659584553,1,8,77.77777777777779
overshoot_pc15_start660_end780_pull3.0_vwap1.0_rev1.0,7,57.14285714285714,-2.889522982210461,0.7221147646679582,-21.70512253322365,2,5,85.71428571428571
overshoot_pc20_start600_end870_pull1.5_vwap1.0_rev1.5,11,45.45454545454545,-2.1304620618326036,-1.1430904266176878,-22.070466180402004,0,11,72.72727272727273
overshoot_pc20_start600_end870_pull3.0_vwap1.0_rev1.5,11,45.45454545454545,-2.1304620618326036,-1.1430904266176878,-22.070466180402004,0,11,72.72727272727273
overshoot_pc20_start660_end870_pull1.5_vwap1.0_rev1.5,11,45.45454545454545,-2.1304620618326036,-1.1430904266176878,-22.070466180402004,0,11,72.72727272727273
overshoot_pc20_start660_end870_pull3.0_vwap1.0_rev1.5,11,45.45454545454545,-2.1304620618326036,-1.1430904266176878,-22.070466180402004,0,11,72.72727272727273
overshoot_pc20_start660_end840_pull1.5_vwap0.0_rev1.0,16,43.75,-1.4838600674782092,-1.5850629191043297,-22.393706851522378,1,15,62.5
overshoot_pc20_start600_end870_pull5.0_vwap1.0_rev1.0,9,44.44444444444444,-2.6529707367381286,-0.16067540715529738,-22.494564292752763,1,8,77.77777777777779
overshoot_pc20_start660_end870_pull5.0_vwap1.0_rev1.0,9,44.44444444444444,-2.6529707367381286,-0.16067540715529738,-22.494564292752763,1,8,77.77777777777779
overshoot_pc20_start600_end870_pull3.0_vwap1.0_rev0.5,13,46.15384615384615,-1.873478011114104,-1.1430904266176878,-22.67933662085061,1,12,69.23076923076923
overshoot_pc15_start600_end780_pull3.0_vwap1.0_rev1.5,6,50.0,-3.596158799055999,-0.3097842648232041,-22.74873456816907,1,5,83.33333333333334
overshoot_pc15_start660_end780_pull3.0_vwap1.0_rev1.5,6,50.0,-3.596158799055999,-0.3097842648232041,-22.74873456816907,1,5,83.33333333333334
overshoot_pc15_start600_end780_pull5.0_vwap0.0_rev0.5,6,50.0,-3.6991971093158678,0.31577616212425386,-23.228201623824095,1,5,83.33333333333334
overshoot_pc15_start600_end780_pull5.0_vwap0.0_rev1.0,6,50.0,-3.6991971093158678,0.31577616212425386,-23.228201623824095,1,5,83.33333333333334
overshoot_pc15_start600_end780_pull5.0_vwap0.5_rev0.5,6,50.0,-3.6991971093158678,0.31577616212425386,-23.228201623824095,1,5,83.33333333333334
overshoot_pc15_start600_end780_pull5.0_vwap0.5_rev1.0,6,50.0,-3.6991971093158678,0.31577616212425386,-23.228201623824095,1,5,83.33333333333334
overshoot_pc15_start660_end780_pull5.0_vwap0.0_rev0.5,6,50.0,-3.6991971093158678,0.31577616212425386,-23.228201623824095,1,5,83.33333333333334
overshoot_pc15_start660_end780_pull5.0_vwap0.0_rev1.0,6,50.0,-3.6991971093158678,0.31577616212425386,-23.228201623824095,1,5,83.33333333333334
overshoot_pc15_start660_end780_pull5.0_vwap0.5_rev0.5,6,50.0,-3.6991971093158678,0.31577616212425386,-23.228201623824095,1,5,83.33333333333334
overshoot_pc15_start660_end780_pull5.0_vwap0.5_rev1.0,6,50.0,-3.6991971093158678,0.31577616212425386,-23.228201623824095,1,5,83.33333333333334
overshoot_pc20_start600_end870_pull5.0_vwap0.0_rev1.5,7,28.57142857142857,-3.5836320842938654,-2.0820820820820707,-23.329884165994496,0,7,71.42857142857143
overshoot_pc20_start600_end870_pull5.0_vwap0.5_rev1.5,7,28.57142857142857,-3.5836320842938654,-2.0820820820820707,-23.329884165994496,0,7,71.42857142857143
overshoot_pc20_start660_end870_pull5.0_vwap0.0_rev1.5,7,28.57142857142857,-3.5836320842938654,-2.0820820820820707,-23.329884165994496,0,7,71.42857142857143
overshoot_pc20_start660_end870_pull5.0_vwap0.5_rev1.5,7,28.57142857142857,-3.5836320842938654,-2.0820820820820707,-23.329884165994496,0,7,71.42857142857143
overshoot_pc15_start660_end780_pull1.5_vwap0.5_rev0.5,18,38.88888888888889,-1.175906507961547,-0.35660033285700443,-23.357777361501853,2,16,66.66666666666666
overshoot_pc15_start600_end780_pull5.0_vwap0.0_rev1.5,6,50.0,-3.7340773100020463,0.26451612069643415,-23.381891854702353,1,5,83.33333333333334
overshoot_pc15_start600_end780_pull5.0_vwap0.5_rev1.5,6,50.0,-3.7340773100020463,0.26451612069643415,-23.381891854702353,1,5,83.33333333333334
overshoot_pc15_start660_end780_pull5.0_vwap0.0_rev1.5,6,50.0,-3.7340773100020463,0.26451612069643415,-23.381891854702353,1,5,83.33333333333334
overshoot_pc15_start660_end780_pull5.0_vwap0.5_rev1.5,6,50.0,-3.7340773100020463,0.26451612069643415,-23.381891854702353,1,5,83.33333333333334
overshoot_pc20_start720_end870_pull3.0_vwap0.5_rev0.5,14,42.857142857142854,-1.8001687751874955,-1.6125862543498792,-23.412120546765934,1,13,64.28571428571429
overshoot_pc20_start720_end870_pull3.0_vwap0.5_rev1.5,12,41.66666666666667,-2.118717241025618,-1.6125862543498792,-23.527537032805114,0,12,66.66666666666666
overshoot_pc15_start600_end780_pull3.0_vwap1.0_rev1.0,7,57.14285714285714,-3.2552748307878896,0.4477653631284939,-23.65114049391448,2,5,85.71428571428571
overshoot_pc20_start600_end870_pull5.0_vwap0.0_rev0.5,10,40.0,-2.549873401313773,-1.121378744618684,-23.79509573291617,1,9,70.0
overshoot_pc20_start660_end870_pull5.0_vwap0.0_rev0.5,10,40.0,-2.549873401313773,-1.121378744618684,-23.79509573291617,1,9,70.0
overshoot_pc20_start660_end870_pull1.5_vwap1.0_rev0.5,14,35.714285714285715,-1.8535577462586266,-1.4277131273724764,-24.00421800374789,1,13,71.42857142857143
overshoot_pc20_start600_end870_pull5.0_vwap0.5_rev0.5,10,40.0,-2.5801724043448115,-1.121378744618684,-24.017898093902247,1,9,70.0
overshoot_pc20_start660_end870_pull5.0_vwap0.5_rev0.5,10,40.0,-2.5801724043448115,-1.121378744618684,-24.017898093902247,1,9,70.0
overshoot_pc15_start600_end780_pull5.0_vwap1.0_rev0.5,6,50.0,-3.8906305711557483,-0.2585242233953844,-24.11080239671267,1,5,83.33333333333334
overshoot_pc15_start600_end780_pull5.0_vwap1.0_rev1.0,6,50.0,-3.8906305711557483,-0.2585242233953844,-24.11080239671267,1,5,83.33333333333334
overshoot_pc15_start660_end780_pull5.0_vwap1.0_rev0.5,6,50.0,-3.8906305711557483,-0.2585242233953844,-24.11080239671267,1,5,83.33333333333334
overshoot_pc15_start660_end780_pull5.0_vwap1.0_rev1.0,6,50.0,-3.8906305711557483,-0.2585242233953844,-24.11080239671267,1,5,83.33333333333334
overshoot_pc15_start600_end780_pull5.0_vwap1.0_rev1.5,6,50.0,-3.925510771841927,-0.3097842648232041,-24.26272574027777,1,5,83.33333333333334
overshoot_pc15_start660_end780_pull5.0_vwap1.0_rev1.5,6,50.0,-3.925510771841927,-0.3097842648232041,-24.26272574027777,1,5,83.33333333333334
overshoot_pc20_start660_end870_pull1.5_vwap1.0_rev1.0,13,46.15384615384615,-2.02357113675141,-1.1430904266176878,-24.39261192877984,1,12,69.23076923076923
overshoot_pc20_start600_end870_pull5.0_vwap1.0_rev1.5,7,28.57142857142857,-3.7939034194937444,-2.0820820820820707,-24.51225530273302,0,7,71.42857142857143
overshoot_pc20_start660_end870_pull5.0_vwap1.0_rev1.5,7,28.57142857142857,-3.7939034194937444,-2.0820820820820707,-24.51225530273302,0,7,71.42857142857143
overshoot_pc20_start600_end870_pull3.0_vwap0.5_rev1.5,12,41.66666666666667,-2.2276262589843374,-1.6125862543498792,-24.6239908825997,0,12,66.66666666666666
overshoot_pc20_start660_end870_pull3.0_vwap0.5_rev1.5,12,41.66666666666667,-2.2276262589843374,-1.6125862543498792,-24.6239908825997,0,12,66.66666666666666
overshoot_pc20_start660_end870_pull3.0_vwap1.0_rev1.0,13,46.15384615384615,-2.0586230684720004,-1.1430904266176878,-24.7295794845003,1,12,69.23076923076923
overshoot_pc20_start660_end870_pull3.0_vwap1.0_rev0.5,13,38.46153846153847,-2.0724631759955607,-1.1430904266176878,-24.77386613972329,1,12,69.23076923076923
overshoot_pc15_start660_end780_pull1.5_vwap1.0_rev0.5,16,43.75,-1.465137043210777,-0.6983311205908449,-24.960795067297713,2,14,75.0
overshoot_pc20_start600_end870_pull5.0_vwap0.0_rev1.0,10,40.0,-2.713169892946823,-1.121378744618684,-25.040597490761684,1,9,70.0
overshoot_pc20_start660_end870_pull5.0_vwap0.0_rev1.0,10,40.0,-2.713169892946823,-1.121378744618684,-25.040597490761684,1,9,70.0
overshoot_pc20_start600_end870_pull3.0_vwap0.5_rev0.5,14,42.857142857142854,-1.9597719857729097,-1.6125862543498792,-25.051172627031526,1,13,64.28571428571429
overshoot_pc20_start720_end870_pull3.0_vwap0.0_rev1.5,13,38.46153846153847,-2.109219054818067,-2.0820820820820707,-25.083465568465314,0,13,61.53846153846154
overshoot_pc20_start720_end870_pull1.5_vwap0.5_rev1.5,13,38.46153846153847,-2.1111261926373346,-2.0820820820820707,-25.095402668718737,0,13,61.53846153846154
overshoot_pc15_start660_end780_pull1.5_vwap0.0_rev0.5,19,36.84210526315789,-1.2575334773321392,-0.37620742247077565,-25.46334647858506,2,17,63.1578947368421
overshoot_pc20_start600_end870_pull5.0_vwap0.5_rev1.0,10,40.0,-2.7743124339386744,-1.121378744618684,-25.482857965566176,1,9,70.0
overshoot_pc20_start660_end870_pull5.0_vwap0.5_rev1.0,10,40.0,-2.7743124339386744,-1.121378744618684,-25.482857965566176,1,9,70.0
overshoot_pc20_start660_end870_pull1.5_vwap0.5_rev0.5,17,35.294117647058826,-1.6792965961026152,-1.712335828127265,-26.039430323196456,1,16,64.70588235294117
overshoot_pc20_start600_end870_pull3.0_vwap0.0_rev1.5,13,38.46153846153847,-2.2097504560107306,-2.0820820820820707,-26.157610684282528,0,13,61.53846153846154
overshoot_pc20_start660_end870_pull3.0_vwap0.0_rev1.5,13,38.46153846153847,-2.2097504560107306,-2.0820820820820707,-26.157610684282528,0,13,61.53846153846154
overshoot_pc20_start600_end870_pull1.5_vwap0.5_rev1.5,13,38.46153846153847,-2.2116575938299987,-2.0820820820820707,-26.169376631691886,0,13,61.53846153846154
overshoot_pc20_start660_end870_pull1.5_vwap0.5_rev1.5,13,38.46153846153847,-2.2116575938299987,-2.0820820820820707,-26.169376631691886,0,13,61.53846153846154
overshoot_pc20_start720_end870_pull3.0_vwap0.5_rev1.0,14,42.857142857142854,-2.0770272546290327,-1.6125862543498792,-26.391018849871283,1,13,64.28571428571429
overshoot_pc20_start600_end840_pull1.5_vwap0.5_rev0.5,14,42.857142857142854,-2.020725075355119,-1.4277131273724764,-26.533744460786636,1,13,64.28571428571429
overshoot_pc20_start600_end870_pull3.0_vwap1.0_rev1.0,13,46.15384615384615,-2.2555663715521543,-1.1430904266176878,-26.60042461474613,1,12,69.23076923076923
overshoot_pc20_start720_end870_pull1.5_vwap0.0_rev1.5,14,35.714285714285715,-2.102848666043772,-2.3702880386533787,-26.619431004119342,0,14,57.14285714285714
overshoot_pc20_start660_end870_pull3.0_vwap0.5_rev0.5,14,35.714285714285715,-2.144543924591405,-1.6125862543498792,-27.08145178498179,1,13,64.28571428571429
overshoot_pc20_start720_end870_pull1.5_vwap0.5_rev1.0,17,41.17647058823529,-1.760807758605146,-2.0270354115909717,-27.1084234032978,1,16,64.70588235294117
overshoot_pc15_start660_end780_pull1.5_vwap0.0_rev1.0,14,42.857142857142854,-1.922656903909234,-0.24869863274024073,-27.404100458055648,2,12,71.42857142857143
overshoot_pc20_start660_end870_pull3.0_vwap0.5_rev1.0,14,42.857142857142854,-2.1703778414507924,-1.6125862543498792,-27.446416409070306,1,13,64.28571428571429
overshoot_pc20_start600_end870_pull1.5_vwap0.0_rev1.5,14,35.714285714285715,-2.196199252865531,-2.3702880386533787,-27.67155361471403,0,14,57.14285714285714
overshoot_pc20_start660_end870_pull1.5_vwap0.0_rev1.5,14,35.714285714285715,-2.196199252865531,-2.3702880386533787,-27.67155361471403,0,14,57.14285714285714
overshoot_pc20_start600_end840_pull1.5_vwap0.0_rev0.5,17,41.17647058823529,-1.7687782525773827,-1.712335828127265,-27.930253918647207,2,15,58.82352941176471
overshoot_pc15_start660_end780_pull1.5_vwap0.5_rev1.0,14,42.857142857142854,-2.0110074202243595,-0.24869863274024073,-28.27211478863059,2,12,71.42857142857143
overshoot_pc20_start600_end840_pull1.5_vwap1.0_rev0.5,12,41.66666666666667,-2.626189934572307,-1.4277131273724764,-28.82308011559942,1,11,66.66666666666666
overshoot_pc20_start660_end870_pull1.5_vwap0.5_rev1.0,17,41.17647058823529,-1.9052335634935795,-2.0270354115909717,-28.95151170804393,1,16,64.70588235294117
overshoot_pc20_start600_end870_pull3.0_vwap0.5_rev1.0,14,42.857142857142854,-2.353253765739507,-1.6125862543498792,-29.249734599846498,1,13,64.28571428571429
overshoot_pc15_start660_end780_pull1.5_vwap1.0_rev1.0,11,45.45454545454545,-2.848670742338369,-1.239163211458727,-30.381937957799675,2,9,81.81818181818183
overshoot_pc20_start600_end840_pull1.5_vwap0.5_rev1.0,14,42.857142857142854,-2.3925107780478685,-1.5850629191043297,-30.393444637219748,1,13,64.28571428571429
overshoot_pc15_start720_end840_pull5.0_vwap0.0_rev0.5,14,50.0,-2.2377484503655602,0.2807196787563304,-31.268746011942383,3,11,64.28571428571429
overshoot_pc20_start600_end840_pull1.5_vwap1.0_rev1.0,11,45.45454545454545,-3.2020251028530837,-1.1430904266176878,-31.49057325348036,1,10,63.63636363636363
overshoot_pc20_start720_end870_pull3.0_vwap0.0_rev0.5,17,35.294117647058826,-2.111060178491459,-2.0820820820820707,-31.502835017114915,1,16,58.82352941176471
overshoot_pc15_start600_end780_pull1.5_vwap0.5_rev0.5,19,42.10526315789473,-1.680205789585521,-0.37620742247077565,-32.088956300493564,3,16,63.1578947368421
overshoot_pc20_start720_end870_pull1.5_vwap0.0_rev0.5,22,31.818181818181817,-1.683397355187145,-1.9465603971161594,-32.39787601914572,1,21,54.54545454545454
overshoot_pc15_start720_end840_pull5.0_vwap0.0_rev1.0,14,50.0,-2.3588844865875758,-0.05586389055758367,-32.41745319832587,3,11,64.28571428571429
overshoot_pc15_start600_end780_pull1.5_vwap0.0_rev1.5,10,30.0,-3.4373561708541116,-1.949584877995636,-32.60200846057501,1,9,70.0
overshoot_pc15_start660_end780_pull1.5_vwap0.0_rev1.5,10,30.0,-3.4373561708541116,-1.949584877995636,-32.60200846057501,1,9,70.0
overshoot_pc20_start600_end840_pull1.5_vwap0.0_rev1.0,17,41.17647058823529,-2.1995496017749097,-2.0270354115909717,-33.19741258293899,2,15,58.82352941176471
overshoot_pc15_start600_end780_pull1.5_vwap0.5_rev1.5,10,30.0,-3.561046893695287,-1.949584877995636,-33.40787246773408,1,9,70.0
overshoot_pc15_start660_end780_pull1.5_vwap0.5_rev1.5,10,30.0,-3.561046893695287,-1.949584877995636,-33.40787246773408,1,9,70.0
overshoot_pc20_start600_end870_pull3.0_vwap0.0_rev0.5,17,35.294117647058826,-2.2894657301278603,-2.0820820820820707,-33.484323353911414,1,16,58.82352941176471
overshoot_pc15_start720_end840_pull5.0_vwap0.5_rev0.5,13,46.15384615384615,-2.6892233626951056,-0.16067540715529738,-33.677208707505265,2,11,61.53846153846154
overshoot_pc15_start720_end840_pull5.0_vwap1.0_rev0.5,13,46.15384615384615,-2.6892233626951056,-0.16067540715529738,-33.677208707505265,2,11,61.53846153846154
overshoot_pc15_start600_end780_pull1.5_vwap0.0_rev0.5,20,40.0,-1.7325364464063848,-0.3834727416261341,-33.954656320664235,3,17,60.0
overshoot_pc20_start720_end870_pull3.0_vwap0.0_rev1.0,17,35.294117647058826,-2.320918021584011,-2.0820820820820707,-33.96994391851328,1,16,58.82352941176471
overshoot_pc15_start600_end780_pull1.5_vwap1.0_rev1.5,9,33.33333333333333,-4.10751030694818,-1.418128654970774,-34.20859891016128,1,8,77.77777777777779
overshoot_pc15_start660_end780_pull1.5_vwap1.0_rev1.5,9,33.33333333333333,-4.10751030694818,-1.418128654970774,-34.20859891016128,1,8,77.77777777777779
overshoot_pc15_start720_end840_pull3.0_vwap1.0_rev1.5,18,55.55555555555556,-1.956612954061731,0.16361387967092633,-34.296892739209575,2,16,66.66666666666666
overshoot_pc20_start600_end870_pull1.5_vwap1.0_rev0.5,15,40.0,-2.6136647785034435,-1.712335828127265,-34.330293698738444,2,13,66.66666666666666
overshoot_pc20_start600_end870_pull1.5_vwap0.5_rev0.5,18,38.88888888888889,-2.183646388475639,-1.8972089551046678,-34.46511196507469,2,16,61.111111111111114
overshoot_pc15_start720_end840_pull5.0_vwap0.0_rev1.5,13,46.15384615384615,-2.786697323069965,-0.16067540715529738,-34.501169278039434,2,11,61.53846153846154
overshoot_pc15_start720_end840_pull5.0_vwap0.5_rev1.5,13,46.15384615384615,-2.786697323069965,-0.16067540715529738,-34.501169278039434,2,11,61.53846153846154
overshoot_pc15_start720_end840_pull5.0_vwap1.0_rev1.5,13,46.15384615384615,-2.786697323069965,-0.16067540715529738,-34.501169278039434,2,11,61.53846153846154
overshoot_pc15_start720_end840_pull5.0_vwap0.5_rev1.0,13,46.15384615384615,-2.8196775555495837,-0.16067540715529738,-34.78566319593842,2,11,61.53846153846154
overshoot_pc15_start720_end840_pull5.0_vwap1.0_rev1.0,13,46.15384615384615,-2.8196775555495837,-0.16067540715529738,-34.78566319593842,2,11,61.53846153846154
overshoot_pc20_start660_end870_pull3.0_vwap0.0_rev1.0,17,35.294117647058826,-2.397794975437225,-2.0820820820820707,-34.91667567506407,1,16,58.82352941176471
overshoot_pc15_start600_end780_pull1.5_vwap1.0_rev0.5,17,47.05882352941176,-2.158667995370783,-1.0596689979384566,-35.15689398059274,3,14,70.58823529411765
overshoot_pc20_start660_end870_pull3.0_vwap0.0_rev0.5,17,29.411764705882355,-2.4416308562136795,-2.0820820820820707,-35.28615797501208,1,16,58.82352941176471
overshoot_pc15_start720_end840_pull1.5_vwap1.0_rev0.5,26,50.0,-1.4163861024710032,-0.06784636875645789,-35.4157884466408,5,21,65.38461538461539
overshoot_pc15_start720_end840_pull1.5_vwap0.5_rev0.5,32,50.0,-1.1837557781698882,-0.15187087874098393,-36.604562873391345,5,27,59.375
overshoot_pc15_start720_end840_pull3.0_vwap1.0_rev0.5,25,52.0,-1.5623631559922098,0.026419336706029473,-36.87168361054213,5,20,64.0
overshoot_pc20_start600_end870_pull1.5_vwap1.0_rev1.0,14,42.857142857142854,-3.078702916447152,-1.6125862543498792,-36.90706507520579,2,12,64.28571428571429
overshoot_pc15_start720_end840_pull1.5_vwap1.0_rev1.5,20,50.0,-1.9615220162709668,-0.2669166431474468,-36.919808066623375,2,18,65.0
overshoot_pc20_start600_end870_pull3.0_vwap0.0_rev1.0,17,35.294117647058826,-2.5953662912998734,-2.0820820820820707,-37.02248035357141,1,16,58.82352941176471
overshoot_pc20_start660_end870_pull1.5_vwap0.0_rev0.5,22,27.27272727272727,-2.0209093116390666,-1.9465603971161594,-37.24093292290378,1,21,54.54545454545454
overshoot_pc15_start600_end780_pull1.5_vwap0.0_rev1.0,16,43.75,-2.5324269487007047,-0.24869863274024073,-37.479713441704256,3,13,62.5
overshoot_pc15_start600_end780_pull1.5_vwap0.5_rev1.0,16,43.75,-2.5598305611250005,-0.24869863274024073,-37.74843467596364,3,13,62.5
overshoot_pc15_start600_end840_pull5.0_vwap0.0_rev0.5,15,46.666666666666664,-2.714802005735146,-0.0905624404194505,-37.828063989614144,3,12,66.66666666666666
overshoot_pc15_start660_end840_pull5.0_vwap0.0_rev0.5,15,46.666666666666664,-2.714802005735146,-0.0905624404194505,-37.828063989614144,3,12,66.66666666666666
overshoot_pc15_start720_end840_pull3.0_vwap1.0_rev1.0,23,52.17391304347826,-1.7733320147109182,0.026419336706029473,-37.94510362925233,4,19,60.86956521739131
overshoot_pc20_start600_end870_pull1.5_vwap0.5_rev1.0,18,38.88888888888889,-2.513394627793886,-2.054558746836521,-38.36824044612508,2,16,61.111111111111114
overshoot_pc20_start720_end870_pull1.5_vwap0.0_rev1.0,22,31.818181818181817,-2.1298601321832185,-2.054558746836521,-38.83776897974995,1,21,54.54545454545454
overshoot_pc15_start600_end840_pull5.0_vwap0.0_rev1.0,15,46.666666666666664,-2.8278623062090267,-0.0905624404194505,-38.86714512872611,3,12,66.66666666666666
overshoot_pc15_start660_end840_pull5.0_vwap0.0_rev1.0,15,46.666666666666664,-2.8278623062090267,-0.0905624404194505,-38.86714512872611,3,12,66.66666666666666
overshoot_pc15_start720_end840_pull1.5_vwap1.0_rev1.0,24,50.0,-1.7810599455416156,-0.404429938070372,-39.182904196699255,4,20,62.5
overshoot_pc15_start660_end840_pull3.0_vwap0.0_rev1.0,28,50.0,-1.5028282206719312,-0.03207155185671051,-39.23047252787952,6,22,64.28571428571429
overshoot_pc15_start600_end840_pull5.0_vwap0.5_rev0.5,14,42.857142857142854,-3.168103963996122,-0.12561892378737394,-40.00667677351528,2,12,64.28571428571429
overshoot_pc15_start660_end840_pull5.0_vwap0.5_rev0.5,14,42.857142857142854,-3.168103963996122,-0.12561892378737394,-40.00667677351528,2,12,64.28571428571429
overshoot_pc15_start660_end840_pull3.0_vwap0.5_rev1.0,25,52.0,-1.7409755287749291,0.026419336706029473,-40.03017636084364,5,20,64.0
overshoot_pc15_start720_end840_pull3.0_vwap0.0_rev1.0,27,48.148148148148145,-1.6149678706378694,-0.857807502180874,-40.07178400720001,5,22,62.96296296296296
overshoot_pc15_start720_end840_pull3.0_vwap0.5_rev0.5,26,50.0,-1.6865910128986863,-0.41569408273742225,-40.1474903328911,5,21,65.38461538461539
