variant,events,win_rate_pct,mean_return_pct,median_return_pct,compounded_return_pct,labeled_match_pct,params
neg_long_t15_start690_end870_reb2_vwap-0.5_imp1_exitema_roll_lvwap0.5_lgain2,7,28.57142857142857,-3.0940749974520054,-0.24775472282440036,-21.134386369269365,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 690, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start690_end870_reb2_vwap-0.5_imp1_exitema_roll_lvwap1_lgain1,7,28.57142857142857,-3.0940749974520054,-0.24775472282440036,-21.134386369269365,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 690, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start690_end870_reb2_vwap-0.5_imp1_exitema_roll_lvwap1_lgain2,7,28.57142857142857,-3.0940749974520054,-0.24775472282440036,-21.134386369269365,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 690, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start690_end900_reb2_vwap-0.5_imp1_exittime_20_lvwap0.5_lgain1,7,28.57142857142857,-3.0940749974520054,-0.24775472282440036,-21.134386369269365,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 690, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start690_end900_reb2_vwap-0.5_imp1_exittime_20_lvwap0.5_lgain2,7,28.57142857142857,-3.0940749974520054,-0.24775472282440036,-21.134386369269365,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 690, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start690_end900_reb2_vwap-0.5_imp1_exittime_20_lvwap1_lgain1,7,28.57142857142857,-3.0940749974520054,-0.24775472282440036,-21.134386369269365,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 690, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start690_end900_reb2_vwap-0.5_imp1_exittime_20_lvwap1_lgain2,7,28.57142857142857,-3.0940749974520054,-0.24775472282440036,-21.134386369269365,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 690, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start690_end900_reb2_vwap-0.5_imp1_exitema_roll_lvwap0.5_lgain1,7,28.57142857142857,-3.0940749974520054,-0.24775472282440036,-21.134386369269365,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 690, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start690_end900_reb2_vwap-0.5_imp1_exitema_roll_lvwap0.5_lgain2,7,28.57142857142857,-3.0940749974520054,-0.24775472282440036,-21.134386369269365,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 690, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start690_end900_reb2_vwap-0.5_imp1_exitema_roll_lvwap1_lgain1,7,28.57142857142857,-3.0940749974520054,-0.24775472282440036,-21.134386369269365,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 690, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start690_end900_reb2_vwap-0.5_imp1_exitema_roll_lvwap1_lgain2,7,28.57142857142857,-3.0940749974520054,-0.24775472282440036,-21.134386369269365,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 690, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb2_vwap-0.5_imp1_exitema_roll_lvwap0.5_lgain1,14,42.857142857142854,-1.5355577661231443,-0.4835895916280253,-21.14813784939725,42.857142857142854,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb2_vwap-0.5_imp1_exitema_roll_lvwap0.5_lgain2,14,42.857142857142854,-1.5355577661231443,-0.4835895916280253,-21.14813784939725,42.857142857142854,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb2_vwap-0.5_imp1_exitema_roll_lvwap1_lgain1,14,42.857142857142854,-1.5355577661231443,-0.4835895916280253,-21.14813784939725,42.857142857142854,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb2_vwap-0.5_imp1_exitema_roll_lvwap1_lgain2,14,42.857142857142854,-1.5355577661231443,-0.4835895916280253,-21.14813784939725,42.857142857142854,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end870_reb2_vwap0_imp1_exittime_10_lvwap0.5_lgain1,7,28.57142857142857,-3.1322420109723774,-1.004718660968651,-21.148488972607783,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_10', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end870_reb2_vwap0_imp1_exittime_10_lvwap0.5_lgain2,7,28.57142857142857,-3.1322420109723774,-1.004718660968651,-21.148488972607783,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_10', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end870_reb2_vwap0_imp1_exittime_10_lvwap1_lgain1,7,28.57142857142857,-3.1322420109723774,-1.004718660968651,-21.148488972607783,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_10', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end870_reb2_vwap0_imp1_exittime_10_lvwap1_lgain2,7,28.57142857142857,-3.1322420109723774,-1.004718660968651,-21.148488972607783,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_10', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end900_reb2_vwap0_imp1_exittime_10_lvwap0.5_lgain1,7,28.57142857142857,-3.1322420109723774,-1.004718660968651,-21.148488972607783,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_10', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end900_reb2_vwap0_imp1_exittime_10_lvwap0.5_lgain2,7,28.57142857142857,-3.1322420109723774,-1.004718660968651,-21.148488972607783,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_10', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end900_reb2_vwap0_imp1_exittime_10_lvwap1_lgain1,7,28.57142857142857,-3.1322420109723774,-1.004718660968651,-21.148488972607783,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_10', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end900_reb2_vwap0_imp1_exittime_10_lvwap1_lgain2,7,28.57142857142857,-3.1322420109723774,-1.004718660968651,-21.148488972607783,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_10', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t7.5_start780_end840_reb3_vwap0_imp1_exitema_roll_lvwap0.5_lgain1,27,44.44444444444444,-0.7736101347157216,-0.19052754560978657,-21.149329039364574,55.55555555555556,"{'downside_prev_close_min': 7.5, 'start_minute': 780, 'max_minute': 840, 'rebound_from_trough_min': 3.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t7.5_start780_end840_reb3_vwap0_imp1_exitema_roll_lvwap1_lgain1,27,44.44444444444444,-0.7736101347157216,-0.19052754560978657,-21.149329039364574,55.55555555555556,"{'downside_prev_close_min': 7.5, 'start_minute': 780, 'max_minute': 840, 'rebound_from_trough_min': 3.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t10_start720_end900_reb2_vwap-0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,25,52.0,-0.8724876617176234,0.2865329512893977,-21.149980553441182,44.0,"{'downside_prev_close_min': 10.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t10_start720_end900_reb2_vwap-0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,25,52.0,-0.8724876617176234,0.2865329512893977,-21.149980553441182,44.0,"{'downside_prev_close_min': 10.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end840_reb2_vwap0_imp0.5_exittime_20_lvwap0.5_lgain1,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end840_reb2_vwap0_imp0.5_exittime_20_lvwap0.5_lgain2,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end840_reb2_vwap0_imp0.5_exittime_20_lvwap1_lgain1,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end840_reb2_vwap0_imp0.5_exittime_20_lvwap1_lgain2,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end840_reb2_vwap0_imp0.5_exitema_roll_lvwap0.5_lgain1,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end840_reb2_vwap0_imp0.5_exitema_roll_lvwap0.5_lgain2,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end840_reb2_vwap0_imp0.5_exitema_roll_lvwap1_lgain1,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end840_reb2_vwap0_imp0.5_exitema_roll_lvwap1_lgain2,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end870_reb2_vwap0_imp0.5_exittime_20_lvwap0.5_lgain1,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end870_reb2_vwap0_imp0.5_exittime_20_lvwap0.5_lgain2,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end870_reb2_vwap0_imp0.5_exittime_20_lvwap1_lgain1,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end870_reb2_vwap0_imp0.5_exittime_20_lvwap1_lgain2,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end870_reb2_vwap0_imp0.5_exitema_roll_lvwap0.5_lgain1,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end870_reb2_vwap0_imp0.5_exitema_roll_lvwap0.5_lgain2,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end870_reb2_vwap0_imp0.5_exitema_roll_lvwap1_lgain1,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end870_reb2_vwap0_imp0.5_exitema_roll_lvwap1_lgain2,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end900_reb2_vwap0_imp0.5_exittime_20_lvwap0.5_lgain1,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end900_reb2_vwap0_imp0.5_exittime_20_lvwap0.5_lgain2,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end900_reb2_vwap0_imp0.5_exittime_20_lvwap1_lgain1,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end900_reb2_vwap0_imp0.5_exittime_20_lvwap1_lgain2,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'time_20', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end900_reb2_vwap0_imp0.5_exitema_roll_lvwap0.5_lgain1,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end900_reb2_vwap0_imp0.5_exitema_roll_lvwap0.5_lgain2,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end900_reb2_vwap0_imp0.5_exitema_roll_lvwap1_lgain1,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t15_start720_end900_reb2_vwap0_imp0.5_exitema_roll_lvwap1_lgain2,7,42.857142857142854,-3.102931140386471,-0.6743295019157047,-21.153689368221297,57.14285714285714,"{'downside_prev_close_min': 15.0, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'ema_roll', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start690_end840_reb2_vwap0_imp1_exittime_10_lvwap0.5_lgain1,12,41.66666666666667,-1.820423007270905,-0.9586813307974285,-21.156937994479197,41.66666666666667,"{'downside_prev_close_min': 12.5, 'start_minute': 690, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_10', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start690_end840_reb2_vwap0_imp1_exittime_10_lvwap0.5_lgain2,12,41.66666666666667,-1.820423007270905,-0.9586813307974285,-21.156937994479197,41.66666666666667,"{'downside_prev_close_min': 12.5, 'start_minute': 690, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'time_10', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
