,symbol,regime,direction,entry_price,exit_price,outcome,return_pct (%),PnL ($),entry_time,exit_time,notes
219,UVXY,normal,Long,129.51,129.1455315920824,SL hit,-0.28142105468118206,-3.6142105468118206,2024-12-19T18:59:00.000,2024-12-19T19:00:00.000,Entry: Long @ 129.5100 (next-bar open) | regime=normal | SL=129.1455 | TP=131.7503
218,UVXY,normal,Long,130.7,130.24381442150718,SL hit,-0.3490325772707017,-4.290325772707018,2024-12-19T18:52:00.000,2024-12-19T18:58:00.000,Entry: Long @ 130.7000 (next-bar open) | regime=normal | SL=130.2438 | TP=132.6980
217,UVXY,spike_momentum_long,Long,119.4,119.38,Trail stop,-0.01675041876047758,-0.9675041876047759,2024-12-18T22:55:00.000,2024-12-19T00:53:00.000,Entry: Long @ 119.4000 (next-bar open) | regime=spike_momentum_long | SL=115.8180 | TP=none | trail=pct:6.00
216,UVXY,normal,Long,116.45,123.22779329004328,TP hit,5.820346320346309,57.40346320346309,2024-12-18T22:21:00.000,2024-12-18T22:54:00.000,Entry: Long @ 116.4500 (next-bar open) | regime=normal | SL=114.1800 | TP=123.2278
215,UVXY,normal,Long,121.45,119.57638888903301,SL hit,-1.5427016146290577,-16.227016146290577,2024-12-18T22:12:00.000,2024-12-18T22:13:00.000,Entry: Long @ 121.4500 (next-bar open) | regime=normal | SL=119.5764 | TP=127.4141
214,UVXY,normal,Long,125,123.83776036787114,SL hit,-0.9297917057030872,-10.097917057030873,2024-12-18T22:06:00.000,2024-12-18T22:07:00.000,Entry: Long @ 125.0000 (next-bar open) | regime=normal | SL=123.8378 | TP=129.6602
213,UVXY,normal,Short,102.4,102.84015373120712,SL hit,-0.4298376281319516,-5.098376281319516,2024-12-18T19:10:00.000,2024-12-18T19:11:00.000,Entry: Short @ 102.4000 (next-bar open) | regime=normal | SL=102.8402 | TP=99.7256
212,UVXY,normal,Long,94.15,93.80988447560244,SL hit,-0.36124856547802536,-4.412485654780253,2024-12-12T15:26:00.000,2024-12-12T15:37:00.000,Entry: Long @ 94.1500 (next-bar open) | regime=normal | SL=93.8099 | TP=95.2440
211,UVXY,normal,Short,96.85,97.19192287115581,SL hit,-0.35304374925742515,-4.3304374925742515,2024-12-09T16:10:00.000,2024-12-09T16:11:00.000,Entry: Short @ 96.8500 (next-bar open) | regime=normal | SL=97.1919 | TP=95.6665
210,UVXY,normal,Long,95.35,95.02655108877921,SL hit,-0.33922277002703694,-4.19222770027037,2024-12-03T16:09:00.000,2024-12-03T16:30:00.000,Entry: Long @ 95.3500 (next-bar open) | regime=normal | SL=95.0266 | TP=96.4102
209,UVXY,normal,Short,106.75,107.08097176906156,SL hit,-0.3100438117672719,-3.900438117672719,2024-11-25T17:28:00.000,2024-11-25T17:29:00.000,Entry: Short @ 106.7500 (next-bar open) | regime=normal | SL=107.0810 | TP=105.4570
208,UVXY,normal,Long,113.9,113.55823747729832,SL hit,-0.30005489262658963,-3.800548926265896,2024-11-22T12:02:00.000,2024-11-22T12:03:00.000,Entry: Long @ 113.9000 (next-bar open) | regime=normal | SL=113.5582 | TP=115.2017
207,UVXY,normal,Long,114.15,113.98173569388968,SL hit,-0.14740631284304037,-2.274063128430404,2024-11-21T16:32:00.000,2024-11-21T16:33:00.000,Entry: Long @ 114.1500 (next-bar open) | regime=normal | SL=113.9817 | TP=115.8000
206,UVXY,normal,Long,114.5,116.9,TP hit,2.096069868995638,20.16069868995638,2024-11-21T16:01:00.000,2024-11-21T16:09:00.000,Entry: Long @ 114.5000 (next-bar open) | regime=normal | SL=113.5411 | TP=116.9000
205,UVXY,normal,Long,115.9,115.60483781022407,SL hit,-0.2546697064503336,-3.346697064503336,2024-11-21T15:55:00.000,2024-11-21T15:56:00.000,Entry: Long @ 115.9000 (next-bar open) | regime=normal | SL=115.6048 | TP=117.7886
204,UVXY,normal,Long,116.95,116.8452090540944,SL hit,-0.08960320299752525,-1.6960320299752525,2024-11-21T15:48:00.000,2024-11-21T15:54:00.000,Entry: Long @ 116.9500 (next-bar open) | regime=normal | SL=116.8452 | TP=118.6279
203,UVXY,normal,Long,114.6,116.49234873583258,TP hit,1.65126416739318,15.712641673931799,2024-11-21T15:14:00.000,2024-11-21T15:23:00.000,Entry: Long @ 114.6000 (next-bar open) | regime=normal | SL=113.9255 | TP=116.4923
202,UVXY,normal,Long,118.3,118.15164855025195,SL hit,-0.1254027470397705,-2.0540274703977053,2024-11-21T09:46:00.000,2024-11-21T09:58:00.000,Entry: Long @ 118.3000 (next-bar open) | regime=normal | SL=118.1516 | TP=119.9532
201,UVXY,normal,Long,118.55,118.25846693281042,SL hit,-0.24591570408230784,-3.2591570408230783,2024-11-20T19:41:00.000,2024-11-20T19:42:00.000,Entry: Long @ 118.5500 (next-bar open) | regime=normal | SL=118.2585 | TP=120.0324
200,UVXY,normal,Long,116.8,116.32187226221204,SL hit,-0.40935593988695,-4.8935593988695,2024-11-20T17:33:00.000,2024-11-20T17:51:00.000,Entry: Long @ 116.8000 (next-bar open) | regime=normal | SL=116.3219 | TP=118.9779
199,UVXY,normal,Long,118.2,117.68971221738582,SL hit,-0.43171555212706003,-5.1171555212706,2024-11-20T16:44:00.000,2024-11-20T16:45:00.000,Entry: Long @ 118.2000 (next-bar open) | regime=normal | SL=117.6897 | TP=119.8134
198,UVXY,normal,Long,118.25,120.31787436548224,TP hit,1.7487309644670106,16.687309644670105,2024-11-20T15:26:00.000,2024-11-20T15:28:00.000,Entry: Long @ 118.2500 (next-bar open) | regime=normal | SL=117.5812 | TP=120.3179
197,UVXY,normal,Long,110.5,112.68749999999999,TP hit,1.9796380090497607,18.996380090497606,2024-11-19T14:42:00.000,2024-11-19T14:47:00.000,Entry: Long @ 110.5000 (next-bar open) | regime=normal | SL=109.7453 | TP=112.6875
196,UVXY,normal,Long,111.25,110.74991739118997,SL hit,-0.4495124573573326,-5.295124573573326,2024-11-19T14:39:00.000,2024-11-19T14:41:00.000,Entry: Long @ 111.2500 (next-bar open) | regime=normal | SL=110.7499 | TP=113.1195
195,UVXY,normal,Long,112.35,111.89634080162476,SL hit,-0.4037910087897058,-4.837910087897058,2024-11-19T14:35:00.000,2024-11-19T14:36:00.000,Entry: Long @ 112.3500 (next-bar open) | regime=normal | SL=111.8963 | TP=113.5441
194,UVXY,normal,Long,113.35,112.55084783449233,SL hit,-0.7050305827151865,-7.850305827151865,2024-11-19T14:15:00.000,2024-11-19T14:31:00.000,Entry: Long @ 113.3500 (next-bar open) | regime=normal | SL=112.5508 | TP=115.4353
193,UVXY,normal,Long,114,113.43711278384407,SL hit,-0.4937607159262532,-5.737607159262532,2024-11-19T14:12:00.000,2024-11-19T14:13:00.000,Entry: Long @ 114.0000 (next-bar open) | regime=normal | SL=113.4371 | TP=115.6389
192,UVXY,normal,Long,112.35,112.29263023006726,SL hit,-0.051063435632162014,-1.31063435632162,2024-11-19T10:19:00.000,2024-11-19T10:24:00.000,Entry: Long @ 112.3500 (next-bar open) | regime=normal | SL=112.2926 | TP=114.0956
191,UVXY,normal,Long,107.35,107.23353885763571,SL hit,-0.10848732404684372,-1.8848732404684372,2024-11-18T14:44:00.000,2024-11-18T14:45:00.000,Entry: Long @ 107.3500 (next-bar open) | regime=normal | SL=107.2335 | TP=109.0145
190,UVXY,normal,Long,110.28,109.84462418899545,SL hit,-0.3947912685931697,-4.747912685931698,2024-11-15T21:01:00.000,2024-11-15T21:02:00.000,Entry: Long @ 110.2800 (next-bar open) | regime=normal | SL=109.8446 | TP=111.7747
189,UVXY,normal,Long,110.05,111.62100000000002,TP hit,1.4275329395729455,13.475329395729453,2024-11-15T20:39:00.000,2024-11-15T20:44:00.000,Entry: Long @ 110.0500 (next-bar open) | regime=normal | SL=109.7628 | TP=111.6210
188,UVXY,normal,Long,110.65,112.50899999999999,TP hit,1.6800723000451698,16.000723000451696,2024-11-15T20:21:00.000,2024-11-15T20:24:00.000,Entry: Long @ 110.6500 (next-bar open) | regime=normal | SL=110.2293 | TP=112.5090
187,UVXY,normal,Long,111.9,111.37298582371425,SL hit,-0.47096887961193973,-5.509688796119397,2024-11-15T20:16:00.000,2024-11-15T20:17:00.000,Entry: Long @ 111.9000 (next-bar open) | regime=normal | SL=111.3730 | TP=113.2790
186,UVXY,normal,Long,105.26,106.40660893111638,TP hit,1.0893111638954738,10.093111638954737,2024-11-15T16:31:00.000,2024-11-15T16:33:00.000,Entry: Long @ 105.2600 (next-bar open) | regime=normal | SL=104.9204 | TP=106.4066
185,UVXY,normal,Long,105.05,106.6235485330539,TP hit,1.4979043627357536,14.179043627357533,2024-11-15T15:51:00.000,2024-11-15T15:53:00.000,Entry: Long @ 105.0500 (next-bar open) | regime=normal | SL=104.8109 | TP=106.6235
184,UVXY,normal,Long,112.65,111.69956152721954,SL hit,-0.8437092523572677,-9.237092523572677,2024-11-06T15:11:00.000,2024-11-06T15:15:00.000,Entry: Long @ 112.6500 (next-bar open) | regime=normal | SL=111.6996 | TP=115.2498
183,UVXY,normal,Long,146.35,148.06118153257754,TP hit,1.1692391749761128,10.892391749761126,2024-11-01T13:43:00.000,2024-11-01T13:49:00.000,Entry: Long @ 146.3500 (next-bar open) | regime=normal | SL=145.7217 | TP=148.0612
182,UVXY,normal,Long,149.55,148.965749529252,SL hit,-0.3906723308244755,-4.706723308244755,2024-10-31T19:03:00.000,2024-10-31T19:06:00.000,Entry: Long @ 149.5500 (next-bar open) | regime=normal | SL=148.9657 | TP=151.2640
181,UVXY,normal,Long,150.45,149.8868564385422,SL hit,-0.3743061226040495,-4.5430612260404954,2024-10-31T18:58:00.000,2024-10-31T19:00:00.000,Entry: Long @ 150.4500 (next-bar open) | regime=normal | SL=149.8869 | TP=152.1162
180,UVXY,normal,Long,145.9,147.64849999999996,TP hit,1.1984235777929748,11.184235777929747,2024-10-31T14:21:00.000,2024-10-31T14:26:00.000,Entry: Long @ 145.9000 (next-bar open) | regime=normal | SL=145.4574 | TP=147.6485
179,UVXY,normal,Long,141,140.6726859229886,SL hit,-0.2321376432705023,-3.1213764327050226,2024-10-23T18:26:00.000,2024-10-23T18:32:00.000,Entry: Long @ 141.0000 (next-bar open) | regime=normal | SL=140.6727 | TP=142.6545
178,UVXY,normal,Long,142.3,141.85682574286116,SL hit,-0.3114365826696062,-3.914365826696062,2024-10-10T14:10:00.000,2024-10-10T14:11:00.000,Entry: Long @ 142.3000 (next-bar open) | regime=normal | SL=141.8568 | TP=143.9172
177,UVXY,normal,Short,145.25,145.63193625226194,SL hit,-0.26295094820098946,-3.4295094820098946,2024-10-10T13:48:00.000,2024-10-10T13:49:00.000,Entry: Short @ 145.2500 (next-bar open) | regime=normal | SL=145.6319 | TP=143.3320
176,UVXY,normal,Short,142.15,140.45371003521126,TP hit,1.1933098591549398,11.133098591549398,2024-10-10T12:42:00.000,2024-10-10T12:45:00.000,Entry: Short @ 142.1500 (next-bar open) | regime=normal | SL=142.7866 | TP=140.4537
175,UVXY,normal,Long,153.45,153.37817141742323,SL hit,-0.04680911213864882,-1.2680911213864883,2024-10-07T19:53:00.000,2024-10-07T19:54:00.000,Entry: Long @ 153.4500 (next-bar open) | regime=normal | SL=153.3782 | TP=155.6105
174,UVXY,normal,Long,138.6,138.16819287049506,SL hit,-0.31154915548696405,-3.9154915548696403,2024-10-04T12:36:00.000,2024-10-04T12:37:00.000,Entry: Long @ 138.6000 (next-bar open) | regime=normal | SL=138.1682 | TP=140.5134
173,UVXY,normal,Long,140.75,140.41558829883974,SL hit,-0.23759268288473423,-3.1759268288473423,2024-10-03T15:31:00.000,2024-10-03T15:32:00.000,Entry: Long @ 140.7500 (next-bar open) | regime=normal | SL=140.4156 | TP=142.6092
172,UVXY,normal,Long,138.4,138.12933134690107,SL hit,-0.19556983605414544,-2.7556983605414542,2024-10-03T14:01:00.000,2024-10-03T14:02:00.000,Entry: Long @ 138.4000 (next-bar open) | regime=normal | SL=138.1293 | TP=141.2010
171,UVXY,normal,Long,135.5,135.15471927594734,SL hit,-0.25481972254808616,-3.3481972254808614,2024-10-02T18:01:00.000,2024-10-02T18:04:00.000,Entry: Long @ 135.5000 (next-bar open) | regime=normal | SL=135.1547 | TP=137.4370
170,UVXY,normal,Long,135.55,135.0782348508469,SL hit,-0.3480377345282922,-4.280377345282922,2024-10-02T15:19:00.000,2024-10-02T15:20:00.000,Entry: Long @ 135.5500 (next-bar open) | regime=normal | SL=135.0782 | TP=137.0065
169,UVXY,normal,Long,136.69,139.26975492133184,TP hit,1.8873033296743291,18.07303329674329,2024-10-02T14:50:00.000,2024-10-02T14:55:00.000,Entry: Long @ 136.6900 (next-bar open) | regime=normal | SL=135.9950 | TP=139.2698
168,UVXY,normal,Long,138.7,137.98742700506645,SL hit,-0.5137512580631132,-5.9375125806311315,2024-10-02T14:41:00.000,2024-10-02T14:43:00.000,Entry: Long @ 138.7000 (next-bar open) | regime=normal | SL=137.9874 | TP=141.0212
167,UVXY,normal,Long,131.5,131.2790717694163,SL hit,-0.16800625899900762,-2.4800625899900766,2024-10-01T18:15:00.000,2024-10-01T18:16:00.000,Entry: Long @ 131.5000 (next-bar open) | regime=normal | SL=131.2791 | TP=133.2501
166,UVXY,normal,Long,133.6,132.81410501412927,SL hit,-0.5882447499032382,-6.682447499032381,2024-10-01T18:00:00.000,2024-10-01T18:02:00.000,Entry: Long @ 133.6000 (next-bar open) | regime=normal | SL=132.8141 | TP=135.7912
165,UVXY,normal,Long,134.85,134.42532894005032,SL hit,-0.31492106781585,-3.9492106781585,2024-10-01T17:56:00.000,2024-10-01T17:57:00.000,Entry: Long @ 134.8500 (next-bar open) | regime=normal | SL=134.4253 | TP=136.4627
164,UVXY,normal,Long,135.22,138.50191768180144,TP hit,2.4270948689553657,23.470948689553655,2024-10-01T16:59:00.000,2024-10-01T17:02:00.000,Entry: Long @ 135.2200 (next-bar open) | regime=normal | SL=134.8085 | TP=138.5019
163,UVXY,normal,Long,133.95,133.61016496786624,SL hit,-0.2537028981961545,-3.337028981961545,2024-10-01T16:04:00.000,2024-10-01T16:05:00.000,Entry: Long @ 133.9500 (next-bar open) | regime=normal | SL=133.6102 | TP=135.8948
162,UVXY,normal,Long,136.7,136.20859784936033,SL hit,-0.35947487245037163,-4.3947487245037165,2024-10-01T15:31:00.000,2024-10-01T15:41:00.000,Entry: Long @ 136.7000 (next-bar open) | regime=normal | SL=136.2086 | TP=139.0817
161,UVXY,normal,Long,137.5,137.1177822954439,SL hit,-0.27797651240443466,-3.5797651240443473,2024-10-01T15:28:00.000,2024-10-01T15:30:00.000,Entry: Long @ 137.5000 (next-bar open) | regime=normal | SL=137.1178 | TP=139.2679
160,UVXY,normal,Long,133.85,137.20574645257656,TP hit,2.507094846900686,24.270948469006857,2024-10-01T14:42:00.000,2024-10-01T14:49:00.000,Entry: Long @ 133.8500 (next-bar open) | regime=normal | SL=133.5639 | TP=137.2057
159,UVXY,normal,Long,127.5,126.5808127981865,SL hit,-0.720931138677255,-8.00931138677255,2024-09-30T18:38:00.000,2024-09-30T19:18:00.000,Entry: Long @ 127.5000 (next-bar open) | regime=normal | SL=126.5808 | TP=129.9611
158,UVXY,normal,Short,117.2,117.57079593975524,SL hit,-0.3163787881870649,-3.9637878818706493,2024-09-23T14:40:00.000,2024-09-23T14:56:00.000,Entry: Short @ 117.2000 (next-bar open) | regime=normal | SL=117.5708 | TP=115.4464
157,UVXY,normal,Short,120.4,120.75911389225584,SL hit,-0.2982673523719554,-3.782673523719554,2024-09-19T14:41:00.000,2024-09-19T14:45:00.000,Entry: Short @ 120.4000 (next-bar open) | regime=normal | SL=120.7591 | TP=118.5778
156,UVXY,normal,Short,119.6,120.0688270144183,SL hit,-0.3919958314534359,-4.7199583145343595,2024-09-19T14:37:00.000,2024-09-19T14:40:00.000,Entry: Short @ 119.6000 (next-bar open) | regime=normal | SL=120.0688 | TP=118.0496
155,UVXY,normal,Long,117.2,116.77943484026349,SL hit,-0.3588439929492422,-4.388439929492422,2024-09-19T14:16:00.000,2024-09-19T14:18:00.000,Entry: Long @ 117.2000 (next-bar open) | regime=normal | SL=116.7794 | TP=118.4375
154,UVXY,normal,Short,121.1,119.70907428807263,TP hit,1.1485761452744558,10.68576145274456,2024-09-19T13:52:00.000,2024-09-19T13:55:00.000,Entry: Short @ 121.1000 (next-bar open) | regime=normal | SL=121.4908 | TP=119.7091
153,UVXY,normal,Short,122.65,122.74388717882297,SL hit,-0.07654886165753574,-1.5654886165753574,2024-09-18T18:36:00.000,2024-09-18T18:37:00.000,Entry: Short @ 122.6500 (next-bar open) | regime=normal | SL=122.7439 | TP=120.7920
152,UVXY,normal,Long,125.7,125.10262871235906,SL hit,-0.4752357101359899,-5.552357101359899,2024-09-18T14:46:00.000,2024-09-18T15:05:00.000,Entry: Long @ 125.7000 (next-bar open) | regime=normal | SL=125.1026 | TP=127.4168
151,UVXY,normal,Long,126.59,126.10915218666584,SL hit,-0.3798466018912751,-4.598466018912751,2024-09-18T14:42:00.000,2024-09-18T14:43:00.000,Entry: Long @ 126.5900 (next-bar open) | regime=normal | SL=126.1092 | TP=128.1034
150,UVXY,normal,Long,127.13,128.54483387096778,TP hit,1.112903225806484,10.329032258064839,2024-09-17T17:27:00.000,2024-09-17T17:39:00.000,Entry: Long @ 127.1300 (next-bar open) | regime=normal | SL=126.6811 | TP=128.5448
149,UVXY,normal,Long,125.75,127.06755701684678,TP hit,1.0477590591226855,9.677590591226854,2024-09-16T15:55:00.000,2024-09-16T16:05:00.000,Entry: Long @ 125.7500 (next-bar open) | regime=normal | SL=125.2765 | TP=127.0676
148,UVXY,normal,Long,124.95,127.47150900720574,TP hit,2.018014411529201,19.38014411529201,2024-09-11T19:59:00.000,2024-09-12T08:28:00.000,Entry: Long @ 124.9500 (next-bar open) | regime=normal | SL=124.0873 | TP=127.4715
147,UVXY,normal,Long,135.4,134.63497017786406,SL hit,-0.565014639686812,-6.45014639686812,2024-09-11T16:06:00.000,2024-09-11T16:29:00.000,Entry: Long @ 135.4000 (next-bar open) | regime=normal | SL=134.6350 | TP=138.0630
146,UVXY,normal,Long,137.6,136.69734138870015,SL hit,-0.6560018977469779,-7.360018977469778,2024-09-11T15:43:00.000,2024-09-11T15:48:00.000,Entry: Long @ 137.6000 (next-bar open) | regime=normal | SL=136.6973 | TP=140.7644
145,UVXY,normal,Long,139.8,139.57485320388318,SL hit,-0.16104921038399972,-2.410492103839997,2024-09-11T15:37:00.000,2024-09-11T15:38:00.000,Entry: Long @ 139.8000 (next-bar open) | regime=normal | SL=139.5749 | TP=141.7657
144,UVXY,normal,Long,141.48,140.39196458210583,SL hit,-0.7690383219495064,-8.490383219495065,2024-09-11T15:06:00.000,2024-09-11T15:15:00.000,Entry: Long @ 141.4800 (next-bar open) | regime=normal | SL=140.3920 | TP=145.8974
143,UVXY,normal,Long,140.55,139.886684300759,SL hit,-0.47194286676700453,-5.519428667670045,2024-09-09T15:55:00.000,2024-09-09T16:02:00.000,Entry: Long @ 140.5500 (next-bar open) | regime=normal | SL=139.8867 | TP=142.3183
142,UVXY,normal,Long,141.2,140.97194134013736,SL hit,-0.1615146316307548,-2.415146316307548,2024-09-09T15:50:00.000,2024-09-09T15:51:00.000,Entry: Long @ 141.2000 (next-bar open) | regime=normal | SL=140.9719 | TP=143.1299
141,UVXY,normal,Long,139.25,138.45345797468602,SL hit,-0.572022998430149,-6.520229984301491,2024-09-09T14:11:00.000,2024-09-09T14:17:00.000,Entry: Long @ 139.2500 (next-bar open) | regime=normal | SL=138.4535 | TP=141.9945
140,UVXY,normal,Long,142.05,140.89680501433108,SL hit,-0.8118232915655981,-8.918232915655981,2024-09-09T13:59:00.000,2024-09-09T14:06:00.000,Entry: Long @ 142.0500 (next-bar open) | regime=normal | SL=140.8968 | TP=145.0544
139,UVXY,normal,Long,150.75,153.1280774975108,TP hit,1.577497510786592,14.97497510786592,2024-09-06T19:05:00.000,2024-09-06T19:13:00.000,Entry: Long @ 150.7500 (next-bar open) | regime=normal | SL=150.0741 | TP=153.1281
138,UVXY,normal,Long,144.35,148.94959320859317,TP hit,3.186417186417165,31.064171864171648,2024-09-06T15:02:00.000,2024-09-06T15:07:00.000,Entry: Long @ 144.3500 (next-bar open) | regime=normal | SL=143.0499 | TP=148.9496
137,UVXY,normal,Long,132,131.51465345354225,SL hit,-0.3676867776195062,-4.4768677761950615,2024-09-06T13:01:00.000,2024-09-06T13:02:00.000,Entry: Long @ 132.0000 (next-bar open) | regime=normal | SL=131.5147 | TP=134.2895
136,UVXY,normal,Long,135.1,133.23406334536122,SL hit,-1.3811522240109348,-14.611522240109348,2024-09-06T12:37:00.000,2024-09-06T12:38:00.000,Entry: Long @ 135.1000 (next-bar open) | regime=normal | SL=133.2341 | TP=140.4705
135,UVXY,normal,Long,134.75,136.656,TP hit,1.414471243042676,13.344712430426759,2024-09-05T20:06:00.000,2024-09-05T20:20:00.000,Entry: Long @ 134.7500 (next-bar open) | regime=normal | SL=134.1534 | TP=136.6560
134,UVXY,normal,Long,139.15,138.55901923401996,SL hit,-0.4247077010277034,-5.047077010277033,2024-09-05T17:44:00.000,2024-09-05T17:45:00.000,Entry: Long @ 139.1500 (next-bar open) | regime=normal | SL=138.5590 | TP=140.7794
133,UVXY,normal,Long,141.7,140.94111394691788,SL hit,-0.5355582590558279,-6.155582590558279,2024-09-05T16:26:00.000,2024-09-05T16:57:00.000,Entry: Long @ 141.7000 (next-bar open) | regime=normal | SL=140.9411 | TP=143.6175
132,UVXY,normal,Long,136.5,135.98346895475282,SL hit,-0.37841102215910416,-4.584110221591041,2024-09-05T14:19:00.000,2024-09-05T14:20:00.000,Entry: Long @ 136.5000 (next-bar open) | regime=normal | SL=135.9835 | TP=138.2373
131,UVXY,normal,Long,144.4,146.2368639667705,TP hit,1.2720664589823365,11.920664589823366,2024-09-04T19:52:00.000,2024-09-04T19:53:00.000,Entry: Long @ 144.4000 (next-bar open) | regime=normal | SL=143.6665 | TP=146.2369
130,UVXY,normal,Long,138.9,144.36843695965416,TP hit,3.9369596541786573,38.569596541786574,2024-09-04T13:42:00.000,2024-09-04T14:00:00.000,Entry: Long @ 138.9000 (next-bar open) | regime=normal | SL=137.2109 | TP=144.3684
129,UVXY,spike_momentum_long,Long,147.1,142.687,Trail stop,-2.999999999999988,-30.799999999999883,2024-09-04T12:01:00.000,2024-09-04T13:34:00.000,Entry: Long @ 147.1000 (next-bar open) | regime=spike_momentum_long | SL=142.6870 | TP=none | trail=pct:6.00
128,UVXY,normal,Long,110.1,109.65674122296777,SL hit,-0.40259652773135984,-4.825965277313599,2024-08-30T17:04:00.000,2024-08-30T18:27:00.000,Entry: Long @ 110.1000 (next-bar open) | regime=normal | SL=109.6567 | TP=111.5220
127,UVXY,normal,Short,114.9,115.2756000714189,SL hit,-0.32689301254908737,-4.068930125490874,2024-08-29T18:44:00.000,2024-08-29T18:45:00.000,Entry: Short @ 114.9000 (next-bar open) | regime=normal | SL=115.2756 | TP=113.0755
126,UVXY,normal,Short,113.83,114.27581648889864,SL hit,-0.3916511366938795,-4.716511366938795,2024-08-29T18:39:00.000,2024-08-29T18:40:00.000,Entry: Short @ 113.8300 (next-bar open) | regime=normal | SL=114.2758 | TP=112.5681
125,UVXY,normal,Long,112.4,111.97293513941253,SL hit,-0.3799509435831657,-4.599509435831657,2024-08-29T13:56:00.000,2024-08-29T14:00:00.000,Entry: Long @ 112.4000 (next-bar open) | regime=normal | SL=111.9729 | TP=113.6175
124,UVXY,normal,Long,118.35,120.736,TP hit,2.0160540768905872,19.360540768905874,2024-08-28T19:02:00.000,2024-08-28T19:13:00.000,Entry: Long @ 118.3500 (next-bar open) | regime=normal | SL=117.6544 | TP=120.7360
123,UVXY,normal,Long,119.43,118.89677465870497,SL hit,-0.44647520831871096,-5.264752083187109,2024-08-28T18:59:00.000,2024-08-28T19:00:00.000,Entry: Long @ 119.4300 (next-bar open) | regime=normal | SL=118.8968 | TP=121.1714
122,UVXY,normal,Long,114.48,114.01510444838716,SL hit,-0.4060932491377018,-4.860932491377017,2024-08-27T14:33:00.000,2024-08-27T14:51:00.000,Entry: Long @ 114.4800 (next-bar open) | regime=normal | SL=114.0151 | TP=115.7023
121,UVXY,normal,Short,115.4,115.541993655679,SL hit,-0.12304476228681785,-2.0304476228681785,2024-08-26T17:46:00.000,2024-08-26T17:47:00.000,Entry: Short @ 115.4000 (next-bar open) | regime=normal | SL=115.5420 | TP=113.8820
120,UVXY,normal,Long,118.95,118.24832364189542,SL hit,-0.5898918521265892,-6.698918521265893,2024-08-23T16:57:00.000,2024-08-23T17:15:00.000,Entry: Long @ 118.9500 (next-bar open) | regime=normal | SL=118.2483 | TP=120.7680
119,UVXY,normal,Short,119.15,119.7054062832171,SL hit,-0.466140397160802,-5.4614039716080205,2024-08-23T15:51:00.000,2024-08-23T15:52:00.000,Entry: Short @ 119.1500 (next-bar open) | regime=normal | SL=119.7054 | TP=117.7090
118,UVXY,normal,Long,116.85,116.34812785566669,SL hit,-0.42950119326769787,-5.095011932676979,2024-08-23T15:19:00.000,2024-08-23T15:41:00.000,Entry: Long @ 116.8500 (next-bar open) | regime=normal | SL=116.3481 | TP=118.5325
117,UVXY,normal,Short,118.95,119.0180487278866,SL hit,-0.05720784185505767,-1.3720784185505768,2024-08-23T14:48:00.000,2024-08-23T14:49:00.000,Entry: Short @ 118.9500 (next-bar open) | regime=normal | SL=119.0180 | TP=116.8330
116,UVXY,normal,Long,115.35,118.3215761388286,TP hit,2.5761388286333853,24.961388286333854,2024-08-23T14:11:00.000,2024-08-23T14:47:00.000,Entry: Long @ 115.3500 (next-bar open) | regime=normal | SL=114.2387 | TP=118.3216
115,UVXY,normal,Long,122.3,123.8063841438496,TP hit,1.2317123007764526,11.517123007764525,2024-08-22T18:15:00.000,2024-08-22T18:25:00.000,Entry: Long @ 122.3000 (next-bar open) | regime=normal | SL=121.9731 | TP=123.8064
114,UVXY,normal,Long,114.7,116.61649873616317,TP hit,1.670879456114353,15.90879456114353,2024-08-21T14:42:00.000,2024-08-21T14:50:00.000,Entry: Long @ 114.7000 (next-bar open) | regime=normal | SL=114.3135 | TP=116.6165
113,UVXY,normal,Long,111.15,112.69519509450949,TP hit,1.390189018901917,13.10189018901917,2024-08-20T15:59:00.000,2024-08-20T16:05:00.000,Entry: Long @ 111.1500 (next-bar open) | regime=normal | SL=110.6809 | TP=112.6952
112,UVXY,normal,Short,112.13,112.57011234174354,SL hit,-0.39250186546289384,-4.725018654628938,2024-08-20T14:16:00.000,2024-08-20T14:17:00.000,Entry: Short @ 112.1300 (next-bar open) | regime=normal | SL=112.5701 | TP=110.7755
111,UVXY,normal,Long,112.6,112.16490948749762,SL hit,-0.3864036523111635,-4.664036523111635,2024-08-16T15:37:00.000,2024-08-16T15:38:00.000,Entry: Long @ 112.6000 (next-bar open) | regime=normal | SL=112.1649 | TP=113.8838
110,UVXY,normal,Long,112.66,113.90011007545495,TP hit,1.1007545494895707,10.207545494895706,2024-08-16T14:29:00.000,2024-08-16T14:38:00.000,Entry: Long @ 112.6600 (next-bar open) | regime=normal | SL=112.1754 | TP=113.9001
109,UVXY,normal,Long,112.12,111.92233780755538,SL hit,-0.17629521266912673,-2.5629521266912674,2024-08-15T14:20:00.000,2024-08-15T14:21:00.000,Entry: Long @ 112.1200 (next-bar open) | regime=normal | SL=111.9223 | TP=113.5671
108,UVXY,normal,Short,129.5,127.95778634785961,TP hit,1.1908985730813821,11.10898573081382,2024-08-14T14:12:00.000,2024-08-14T14:18:00.000,Entry: Short @ 129.5000 (next-bar open) | regime=normal | SL=130.0005 | TP=127.9578
